Unnamed: 0,UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00,latitude,longitude,altitude,nrlensys-00,NRLMSISE-00,AccelerometerDensity,EDR Density
3638,2021-03-19 13:09:27,-1135760.8325507145,6037519.888702406,3076682.4632528797,497.2428025127572,-3376.315168393309,6811.219920510949,,,,-1.474958528646653e-07,5.617598990426131e-07,7.706993767619963e-07,2.766598017920952e-12,1.3750754737056917e-13,1.467618159203566e-13,1.6089545292872845e-13,26.724367556069858,86.3170932688296,496937.2011914595,1.3873339e-13,1.3350536e-13,8.9817888e-14,
3639,2021-03-19 13:09:42,-1128145.535793133,5986042.868956831,3178419.5489408895,518.1068707499198,-3487.130135643744,6753.410973757068,,,,-2.1025134944174797e-07,-7.614062198513238e-07,1.8409258233376136e-06,1.2641106767853518e-11,1.362284790732142e-13,1.4589125528900037e-13,1.595121118625585e-13,27.680580609421856,86.27593609302838,497240.4933186123,1.3761574e-13,1.3242783e-13,8.9755846e-14,
3640,2021-03-19 13:09:57,-1120218.3522026774,5932910.859195551,3279275.4586623805,538.8258002835212,-3596.9702779621152,6693.735281128693,,,,7.37293817110185e-08,-3.236820393937023e-07,4.471706827047228e-08,1.2691033088687494e-12,1.349344739064514e-13,1.449247348098079e-13,1.5811931736156977e-13,28.63660492233859,86.2351552268829,497550.3254391056,1.3649257e-13,1.3134768e-13,8.8829139e-14,
3641,2021-03-19 13:10:12,-1111981.5162203647,5878138.787428614,3379222.35966934,559.3938623228796,-3705.8050523948514,6632.209823316364,,,,3.11946783293493e-07,-5.620951073481706e-07,-7.82774717933421e-07,-2.476047317780651e-12,1.3362707419558332e-13,1.4386422277559634e-13,1.5671925171193394e-13,29.592436296346445,86.19477303044079,497866.4810654207,1.3536772e-13,1.3026833e-13,8.8396612e-14,
3642,2021-03-19 13:10:27,-1103437.3194908316,5821741.886018832,3478232.591127749,579.8053374385402,-3813.6040797503983,6568.851981227489,,,,-6.361116455799731e-08,5.658301160949009e-07,2.81186444794912e-07,-2.940165639143061e-13,1.323082473225847e-13,1.4271272982425694e-13,1.5531458764364684e-13,30.548070694285816,86.15481312952086,498188.56180932105,1.3424118e-13,1.2918841e-13,8.762857e-14,
3643,2021-03-19 13:10:42,-1094588.1676208926,5763735.991869217,3576278.8486130317,600.0545359315487,-3920.337436795368,6503.679971955296,,,,-1.0760573143642205e-07,6.986552509857802e-07,2.144211634913518e-07,-1.1902938107327058e-12,1.3097947145719476e-13,1.4147327319934499e-13,1.53907403334827e-13,31.50350427000348,86.11530052313756,498516.3446312741,1.3311352e-13,1.2810965e-13,8.7758441e-14,
3644,2021-03-19 13:10:57,-1085436.5229545226,5704137.239761612,3673334.0115441866,620.1357942314982,-4025.9754444436658,6436.7123866536795,,,,-7.056052586662531e-08,-3.1568183622709967e-08,4.036868928025683e-07,2.264555763384735e-12,1.2964263397536576e-13,1.4014980714803774e-13,1.5250021567862525e-13,32.45873335307892,86.07626170900944,498849.4259233479,1.3198881e-13,1.2703487e-13,8.729983e-14,
3645,2021-03-19 13:11:12,-1075984.960822158,5642962.351453005,3769371.338305065,640.0435235516727,-4130.488944240218,6367.968476533334,,,,-6.010238751130714e-08,1.016996948877136e-07,6.002214130162997e-07,2.8406248362208912e-12,1.2829914419302941e-13,1.3874621984495724e-13,1.510949246114178e-13,33.41375450265933,86.03772482693827,499187.5752927587,1.3086431e-13,1.259616e-13,8.7044789e-14,
3646,2021-03-19 13:11:27,-1066236.1123041587,5580228.339132649,3864364.281412209,659.7721720793487,-4233.8490223742865,6297.467821485615,,,,-3.0087225377783966e-08,1.6895947663186917e-07,4.119430716542638e-07,1.570039524992286e-12,1.2695080749665457e-13,1.3726724306312806e-13,1.4969381991015077e-13,34.36856446107347,85.99971979336516,499530.3822315153,1.2974542e-13,1.2489462e-13,8.7977096e-14,
3647,2021-03-19 13:11:42,-1056192.718494115,5515952.789743731,3958286.690948066,679.3162611140922,-4336.027222981421,6225.230656067676,,,,2.423965246300952e-07,-4.435014613335398e-07,3.876905037003553e-07,3.802883685232462e-12,1.2559895529119868e-13,1.3571747510317294e-13,1.482985453807322e-13,35.32316019000483,85.96227846003814,499877.6104698926,1.2863232e-13,1.2383265e-13,8.7854578e-14,
3648,2021-03-19 13:11:57,-1045857.5749141366,5450153.573454448,4051112.621030745,698.6703574395535,-4436.9953394990725,6151.277548992381,,,,6.203266766924287e-08,-1.544608778658585e-07,3.066172045151916e-07,2.209327650760799e-12,1.2424530190343194e-13,1.3410227638704277e-13,1.4691108979843417e-13,36.27753883730072,85.92543478856582,500228.84440939274,1.2752585e-13,1.2277855e-13,8.6503573e-14,
3649,2021-03-19 13:12:12,-1035233.5847871812,5382849.118579111,4142816.544355084,717.8291366634427,-4536.725704625981,6075.629750929608,,,,-1.446957564876783e-07,-8.377750404520158e-08,-5.906726228133152e-07,-2.7989920345384498e-12,1.2289109558151744e-13,1.3242682326980986e-13,1.455327773706661e-13,37.2316977954555,85.88922505033224,500583.8424918707,1.2642556e-13,1.217299e-13,8.5220354e-14,
3650,2021-03-19 13:12:27,-1024323.704272102,5314058.128513359,4233373.14748549,736.7873322946466,-4635.190942781423,5998.308817981618,,,,-4.60588638340198e-08,4.482196835908781e-08,1.700373042368142e-07,6.576485220382991e-13,1.2153795536717138e-13,1.306969828261036e-13,1.4416524166600277e-13,38.18563464964219,85.85368803517284,500942.18449198105,1.2533442e-13,1.2068937e-13,8.3239899e-14,
3651,2021-03-19 13:12:42,-1013130.9935704842,5243799.848832039,4322757.553887914,755.5398006227103,-4732.364306005569,5919.33684602313,,,,-2.418581748209192e-07,1.0566387329546956e-06,3.913396913191036e-07,-2.4241624891334017e-12,1.2018704313095674e-13,1.2891839576994277e-13,1.428094438378111e-13,39.1393472351137,85.81886528700144,501303.62390250014,1.242535e-13,1.1965777e-13,8.1783237e-14,
3652,2021-03-19 13:12:57,-1001658.5642381638,5172093.791397298,4410945.109016966,774.0814450143574,-4828.219326574657,5838.736171372497,,,,2.2738020355461686e-09,1.7626453985286616e-07,3.890541542261872e-07,1.202147972834564e-12,1.1883988241396874e-13,1.270973273387607e-13,1.414666335126683e-13,40.09283357825008,85.78480137249251,501667.735193804,1.2318159e-13,1.1863398e-13,7.9623431e-14,
3653,2021-03-19 13:13:12,-989909.6292052484,5098959.991041289,4497911.609380333,792.4072343643729,-4922.730030088318,5756.529552350149,,,,9.530869871099412e-08,-4.588024609120113e-07,1.3522116875108736e-06,8.555103431619145e-12,1.174975580439065e-13,1.2523978330195997e-13,1.4013740343195942e-13,41.04609195139548,85.751544181771,502034.262157108,1.2212043e-13,1.176193e-13,7.7933184e-14,
3654,2021-03-19 13:13:27,-977887.4515514844,5024418.74127599,4583633.080521502,810.5121647717881,-5015.870668773318,5672.7399976376355,,,,5.323445595450949e-08,-4.175968175701428e-07,3.382747149061061e-07,3.4308044351574508e-12,1.1616150611398578e-13,1.2335232006986898e-13,1.388226253957607e-13,41.99912080555655,85.71914525744633,502402.7698245343,1.2107095e-13,1.1661347e-13,7.6589499e-14,
3655,2021-03-19 13:13:42,-965595.3935809038,4948490.847362665,4668086.013074093,828.3912756245566,-5107.615908041614,5587.391095358925,,,,1.974061047960163e-07,-6.705138408946709e-07,-6.77293046535965e-07,-1.6491683780260493e-13,1.1483272809322194e-13,1.214411774723869e-13,1.3752252591807094e-13,42.95191879205845,85.68766016475767,502772.9945937529,1.2003219e-13,1.1561585e-13,7.6047428e-14,
3656,2021-03-19 13:13:57,-953036.8669769964,4871197.366534122,4751247.135135954,846.0396395764376,-5197.940658996226,5500.506728748922,,,,-7.527315371014255e-08,2.886704102422755e-07,-6.27695087018765e-08,-1.61544303610393e-12,1.1351256383815889e-13,1.1951305730842756e-13,1.3623761119739434e-13,43.9044847292736,85.65714891427898,503144.4959210683,1.190059e-13,1.1462845e-13,7.6997138e-14,
3657,2021-03-19 13:14:12,-940215.3817168012,4792559.852160045,4833093.659571702,863.4524190554948,-5286.820402319322,5412.111382043873,,,,-1.320735125709405e-07,7.932069410188092e-07,4.026042867977253e-07,-1.8018226547763802e-12,1.1220192123868133e-13,1.1757427338203138e-13,1.3496776429099105e-13,44.85681764342905,85.62767644562787,503517.0078129379,1.1799287e-13,1.1365079e-13,7.9115e-14,
3658,2021-03-19 13:14:27,-927134.4959329866,4712600.101300211,4913603.0451887725,880.6248260275019,-5374.23090243249,5322.229810145871,,,,3.7838489230779266e-08,-1.916534859702779e-07,6.119386384284553e-07,3.6554203387489595e-12,1.1090203646830657e-13,1.1563150178004877e-13,1.3371316328577718e-13,45.80891672107321,85.59931314727609,503890.0884482034,1.1699032e-13,1.1268003e-13,8.2279526e-14,
3659,2021-03-19 13:14:42,-913797.8620871884,4631340.389637903,4992753.249799117,897.5521808347793,-5460.148489135855,5230.887249619038,,,,7.026320103520335e-08,-4.786656164768033e-07,5.919273489141119e-07,4.885676498964187e-12,1.0961372717360565e-13,1.13690957976568e-13,1.3247340820689765e-13,46.76078134203239,85.57213545668188,504263.4691144145,1.1600063e-13,1.1171805e-13,8.4166742e-14,
3660,2021-03-19 13:14:57,-900209.1791164521,4548803.22836554,5070522.4849254815,914.229856370421,-5544.549762609981,5138.109188587663,,,,-1.5684080700850702e-09,-5.998908303439522e-08,5.7331605241017776e-08,5.296658701223613e-13,1.0833813010049821e-13,1.1175911000435069e-13,1.3124841925937482e-13,47.71241103338524,85.54622653751593,504636.7062553207,1.1502356e-13,1.1076489e-13,8.9212171e-14,
3661,2021-03-19 13:15:12,-886372.2375304939,4465011.592088559,5146889.477929259,930.6533273540724,-5627.411839178669,5043.921639754662,,,,-2.736320059426589e-09,-2.698853327487427e-07,8.474732027252686e-08,1.6455852307349164e-12,1.0707596824798408e-13,1.0984187646342033e-13,1.3003758025893313e-13,48.66380549828699,85.52167705378987,505009.5322786856,1.140595e-13,1.0981999e-13,9.1290418e-14,
3662,2021-03-19 13:15:27,-872290.872864971,4379988.682705523,5221833.217688787,946.8181205987356,-5708.712114812749,4948.350882006638,,,,4.7432022753923775e-08,-1.8147969615966986e-07,3.1999145200245493e-07,2.2557679601931898e-12,1.0582827480363301e-13,1.0794531589151676e-13,1.288406256700669e-13,49.61496456882178,85.49858605115669,505381.50609758816,1.1310596e-13,1.0888058e-13,9.4167263e-14,
3663,2021-03-19 13:15:42,-857969.0091866361,4293758.147874482,5295333.223311516,962.7198694642982,-5788.428587927968,4851.42373438639,,,,2.8909590499281993e-08,-1.7039016331210632e-07,-5.460472873863864e-08,6.34636303524137e-13,1.0459568030703833e-13,1.0607485676699057e-13,1.2765680589940601e-13,50.56588823149526,85.4770619665296,505752.3626891128,1.1216535e-13,1.07949084e-13,9.5210889e-14,
3664,2021-03-19 13:15:57,-843410.6139104187,4206343.853569096,5367369.283161387,978.354260221058,-5866.539569708647,4753.167266778578,,,,1.3888305172571336e-08,-6.959137799356085e-08,1.5162602196028274e-07,9.675924903577892e-13,1.0337911774703846e-13,1.0423596278167241e-13,1.2648575499983078e-13,51.516576582731545,85.45722378392958,506121.6646712619,1.1123515e-13,1.0702266e-13,9.6441254e-14,
3665,2021-03-19 13:16:12,-828619.7393128651,4117770.093265977,5437921.732399178,993.7170842340718,-5943.024019968497,4653.609012279234,,,,-1.1885184614257582e-08,6.647714290153317e-08,3.128263488250127e-07,8.881098582426881e-13,1.0217912481149365e-13,1.0243339485366645e-13,1.2532667013526833e-13,52.46702986186982,85.43920236203051,506489.1528679157,1.10316846e-13,1.0610291e-13,9.4767579e-14,
3666,2021-03-19 13:16:27,-813600.479607597,4028061.369374487,5506971.182659133,1008.8041843384,-6017.8612183126215,4552.776724268777,,,,3.4605520782271526e-08,-2.383308075337709e-07,2.931747262735485e-07,2.3753482161118504e-12,1.0099653493163009e-13,1.006718621497823e-13,1.2417916379226852e-13,53.417248390693075,85.42314198127706,506854.39678390214,1.09409626e-13,1.0518792e-13,9.3969077e-14,
3667,2021-03-19 13:16:42,-798357.0118949197,3937242.592531991,5574498.804672506,1023.6115041543476,-6091.03107488227,4450.698574053893,,,,5.64360445043377e-08,-4.268698061693499e-07,2.016964666395893e-07,3.012807104348072e-12,9.983179946125093e-14,9.89553245923753e-14,1.2304246187721222e-13,54.36723259622709,85.40920213886781,507217.14340798697,1.0851289e-13,1.0427907e-13,9.1827052e-14,
3668,2021-03-19 13:16:57,-782893.5535319297,3845338.872692082,5640486.051894062,1038.1350376175403,-6162.513815966067,4347.402942410135,,,,3.4873549603631204e-08,-2.480490230993837e-07,6.244544348277259e-08,1.5562817749619369e-12,9.868566039012046e-14,9.728762902399677e-14,1.2191623373159484e-13,55.31698294893801,85.39755961594409,507576.9688756368,1.0762585e-13,1.0337256e-13,8.8936262e-14,
3669,2021-03-19 13:17:12,-767214.4000162021,3752375.708845235,5704914.949575639,1052.3708791396307,-6232.290301905966,4242.918630062288,,,,3.755568500629637e-08,-1.4109475099388646e-07,-8.379301785765848e-08,4.776936787510812e-13,9.755848928068928e-14,9.567185077026313e-14,1.2079980412736154e-13,56.26649998264708,85.38841089316513,507933.6268617647,1.0674852e-13,1.0246974e-13,8.6750799e-14,
3670,2021-03-19 13:17:27,-751323.8855707843,3658378.789657792,5767767.811956544,1066.315175092284,-6300.341716338035,4137.274638619887,,,,2.2575823654946703e-08,-1.8797173861884178e-07,1.2487371847669237e-07,1.4622505398400985e-12,9.645094295184324e-14,9.411091828090469e-14,1.1969296145724646e-13,57.215784223236405,85.38197500758191,508286.7010569822,1.05879816e-13,1.01570174e-13,8.4458577e-14,
3671,2021-03-19 13:17:42,-735226.4211801365,3563374.1734626824,5829027.5374289155,1079.9641792111784,-6366.6499020215,4030.500353282157,,,,3.5818479737770303e-08,-1.2865383780535924e-07,1.7620558701025857e-07,1.329206555876316e-12,9.536331796951441e-14,9.260699205364449e-14,1.185951817790548e-13,58.16483619785874,85.37849692212676,508635.95351746073,1.050221e-13,1.0067477e-13,8.2897912e-14,
3672,2021-03-19 13:17:57,-718926.4550805545,3467388.0985770877,5888677.319048424,1093.3141999533598,-6431.197027194078,3922.6253433937254,,,,4.14376781776582e-08,-2.5155748861749316e-07,7.670129242853818e-08,1.665420009386653e-12,9.429619165608598e-14,9.116208017811353e-14,1.1750641726625921e-13,59.1136563530911,85.37825148142922,508980.9770232274,1.0417207e-13,9.978135e-14,8.3188325e-14,
3673,2021-03-19 13:18:12,-702428.5077542673,3370447.1535886186,5946700.944372068,1106.3616572973226,-6493.965902884306,3813.679531291069,,,,4.2530311938904226e-08,-3.169718167939095e-07,9.045282656217069e-08,2.0781864846969168e-12,9.324979373343777e-14,8.9777453514483e-14,1.1642633436124617e-13,60.06224504825166,85.38154812706335,509321.5421896163,1.0332992e-13,9.88895e-14,8.4846277e-14,
3674,2021-03-19 13:18:27,-685737.1352575828,3272578.0974136223,6003082.501134465,1119.1030277337738,-6554.93966245189,3703.6930167556766,,,,3.1093777663748774e-08,-2.45331992054787e-07,1.3537366783111793e-08,1.436176691325075e-12,9.222463038045769e-14,8.845424862533974e-14,1.1535507931114278e-13,61.01060246196884,85.3887365439452,509657.2512122862,1.02496855e-13,9.79998e-14,8.7283721e-14,
3675,2021-03-19 13:18:42,-668856.9636971891,3173808.0200129603,6057806.683279407,1131.5349022808284,-6614.102085790417,3592.6962563572183,,,,2.0230359498718545e-08,-2.8215126635089405e-07,-7.230123255652644e-08,1.3824536027732081e-12,9.122086892687505e-14,8.719291141926088e-14,1.1429252587366454e-13,61.958728565002815,85.4002134573128,509987.88574001536,1.01672516e-13,9.7113344e-14,8.7488002e-14,
3676,2021-03-19 13:18:57,-651792.6528544981,3074164.1718051694,6110858.490176187,1143.6539294101494,-6671.437282899569,3480.719880466556,,,,3.6946277037763764e-08,-2.166855925800349e-07,-8.760885350511671e-09,1.236600591644816e-12,9.023894964765997e-14,8.59937898035316e-14,1.1323902349584017e-13,62.90662300575132,85.41643081771733,510313.0598079399,1.00854383e-13,9.622686e-14,8.5671593e-14,
3677,2021-03-19 13:19:12,-634548.927159431,2973674.11399497,6162223.536686977,1155.4568728801833,-6726.930037669575,3367.79485787114,,,,3.420703975631767e-08,-1.805792080311619e-07,-6.731381052560438e-08,8.721597764134203e-13,8.92789867523727e-14,8.485660418493624e-14,1.1219465925302544e-13,63.85428505474944,85.43790576233503,510632.56628167967,1.0004606e-13,9.5344624e-14,8.2801407e-14,
3678,2021-03-19 13:19:27,-617130.5431839047,2872365.558228745,6211887.748072668,1166.9405539660336,-6780.565473512016,3253.952318049219,,,,2.3991426512104397e-08,-2.142838098073696e-07,-3.5186094038408555e-08,1.1598283224066916e-12,8.834136440121314e-14,8.378102423281811e-14,1.1115998436027489e-13,64.80171345374018,85.46523285214185,510946.0312721812,9.924634e-14,9.4465255e-14,7.7099882e-14,
3679,2021-03-19 13:19:42,-599542.3214193039,2770266.507133345,6259837.675696167,1178.1019087226375,-6832.329398033407,3139.223694825669,,,,4.5373679702365166e-08,-2.024661593935662e-07,-1.4856250452055521e-08,1.1800125346869688e-12,8.742614928338493e-14,8.276615739231985e-14,1.1013528533299272e-13,65.74890630955866,85.49909917601207,511253.26160514256,9.845376e-14,9.358785e-14,7.5018544e-14,
3680,2021-03-19 13:19:57,-581789.112683271,2667405.1035865424,6306060.186034169,1188.9379319364716,-6882.207960832295,3023.640569447062,,,,2.997218195854856e-08,-2.1702195907025157e-07,-4.1060347122368064e-08,1.1928998961297916e-12,8.65336761152572e-14,8.181111268155417e-14,1.0912129528747937e-13,66.6958608895148,85.54030305572283,511553.898175013,9.767e-14,9.271397e-14,7.2065069e-14,
3681,2021-03-19 13:20:12,-563875.8251790104,2563809.7604893446,6350542.779916494,1199.4457385403086,-6930.18799528044,2907.234808500113,,,,4.3474179922675666e-08,-2.837953809731175e-07,-1.0313275922158029e-07,1.4597841526303124e-12,8.566397537787454e-14,8.091450641205401e-14,1.081184794538547e-13,67.64257344432744,85.58977749454866,511847.7620345246,9.689407e-14,9.1843146e-14,7.1415032e-14,
3682,2021-03-19 13:20:27,-545807.3956297667,2459509.020668015,6393273.277432553,1209.622505417271,-6976.256680520675,2790.0384169136523,,,,1.791742720858025e-08,-2.116352777470354e-07,-9.651830268353478e-08,1.0436464501584522e-12,8.481734520687934e-14,8.007500874973113e-14,1.0712772740530597e-13,68.58903890087643,85.6486198745428,512134.5089138375,9.612785e-14,9.097714e-14,7.2428187e-14,
3683,2021-03-19 13:20:42,-527588.817453386,2354531.6766265975,6434240.141356994,1219.4655371055758,-7020.401895006913,2672.083667644782,,,,-2.5221627231175603e-08,-1.7775275162890125e-07,-1.94718003498906e-07,5.922657912744969e-13,8.39937910997297e-14,7.929086037992483e-14,1.0614964953250634e-13,69.53525054753689,85.7181298676644,512413.9756429037,9.537115e-14,9.0116655e-14,7.3002498e-14,
3684,2021-03-19 13:20:57,-509225.11080939067,2248906.6402873565,6473432.157779613,1228.9722014480842,-7062.611870442423,2553.4029587489927,,,,1.2798282544856932e-08,-1.726519012201777e-07,-1.0734916600085853e-07,8.16462897914212e-13,8.319358768000234e-14,7.856040414460417e-14,1.0518525419247781e-13,70.48119956452202,85.79985824652644,512685.8344566227,9.4623975e-14,8.926187e-14,7.392403e-14,
3685,2021-03-19 13:21:12,-490721.3461294086,2142663.0515676527,6510838.76336553,1238.1399918511436,-7102.875552216814,2434.02892064703,,,,1.5808863884636537e-08,-1.176941637481832e-07,-9.400314926466537e-08,5.325990183803379e-13,8.241673163935e-14,7.78816109763215e-14,1.0423525686403816e-13,71.42687448693526,85.89567055529936,512949.9389776867,9.388769e-14,8.841389e-14,7.3508251e-14,
3686,2021-03-19 13:21:27,-472082.6184132389,2035830.15915218,6546449.721705295,1246.9664632151662,-7141.182241218798,2313.994292673902,,,,1.872382904277714e-08,-1.8173359750406348e-07,-1.000640423853838e-07,9.258629049417092e-13,8.16634938633307e-14,7.725259638960165e-14,1.0330074203778209e-13,72.37226041080062,86.00783122126039,513205.9788760036,9.316174e-14,8.757357e-14,7.1219361e-14,
3687,2021-03-19 13:21:42,-453314.0706612598,1928437.418799864,6580255.453515809,1255.449290853343,-7177.521946647139,2193.3320174564074,,,,3.4055161024504343e-08,-2.212654912625567e-07,-1.5139436193578606e-07,1.103868883486753e-12,8.093388591218429e-14,7.66711532922193e-14,1.0238248478285841e-13,73.31733801012419,86.13911611393937,513453.8255539336,9.244722e-14,8.674222e-14,6.9250303e-14,
3688,2021-03-19 13:21:57,-434420.8689768606,1820514.384431127,6612246.709294313,1263.586211475424,-7211.88503209698,2072.075134802942,,,,1.357316814498688e-09,-1.871819121923579e-07,-1.681356867067052e-07,8.528981591759648e-13,8.022820564386345e-14,7.61352550840457e-14,1.0148159935903781e-13,74.26208213060978,86.2929654056038,513693.18672995246,9.1745086e-14,8.5920894e-14,6.381563e-14,
3689,2021-03-19 13:22:12,-415408.2238748943,1712090.795538146,6642414.901533023,1271.3750869646055,-7244.262570438891,1950.256869956491,,,,-1.956273221193072e-08,-9.571201609048785e-08,-2.353211865369076e-07,1.787650649036066e-13,7.954652054691765e-14,7.564259494718475e-14,1.0059887485910616e-13,75.206459920932,86.47369467345536,513923.9509429209,9.105543e-14,8.511028e-14,6.2911021e-14,
3690,2021-03-19 13:22:27,-396281.36689299974,1603196.4790268242,6670751.775329835,1278.813842396511,-7274.64598935925,1827.9105334320532,,,,-6.705843935694844e-09,-1.182109481412397e-07,-1.5862238811337193e-07,4.775715743275763e-13,7.888920928067339e-14,7.519107490286187e-14,9.973540894492525e-14,76.1504281368203,86.68679176174388,514145.843493288,9.037914e-14,8.431185e-14,6.3519205e-14,
3691,2021-03-19 13:22:42,-377045.5692484923,1493861.425886211,6697249.744210347,1285.9005304430234,-7303.027426532186,1705.069591398094,,,,1.7541377239638223e-09,-8.728047573569597e-08,-8.411793750440213e-08,4.21995438911145e-13,7.825646446393945e-14,7.477834776895928e-14,9.889195396604113e-14,77.0939293395333,86.93934298507655,514358.7717170093,8.971604e-14,8.352588e-14,6.6708571e-14,
3692,2021-03-19 13:22:57,-357706.1212314021,1384115.704072597,6721901.556876552,1292.6332672605954,-7329.399371687762,1581.7675841634348,,,,6.57107368517984e-09,-1.428141291892615e-07,-1.7107016248019138e-07,6.674313802218295e-13,7.764884361270366e-14,7.440229638694995e-14,9.806954072981773e-14,78.03688622817607,87.24065938063279,514562.4803268569,8.906892e-14,8.27556e-14,7.0146738e-14,
3693,2021-03-19 13:23:12,-338268.3497429411,1273989.5253280932,6744700.634308301,1299.010295347712,-7353.755012791979,1458.0381929448592,,,,-2.0102599307403324e-08,-1.8861767103750537e-07,-1.3836393897292965e-07,9.85746256545563e-13,7.70668090804724e-14,7.406057964281654e-14,9.726883799368661e-14,78.97919314832858,87.60322148024704,514756.895764512,8.843758e-14,8.200096e-14,7.1042714e-14,
3694,2021-03-19 13:23:27,-318737.5990843247,1163513.1677699871,6765640.734530961,1305.0299201365413,-7376.087888702979,1333.915169868049,,,,-2.2962510948243423e-08,-1.0484535239996265e-07,-1.731293988171956e-07,4.361743097861744e-13,7.651131411144548e-14,7.375110196702775e-14,9.649076525695313e-14,79.92070281892997,88.0441483476587,514941.78192770394,8.782049e-14,8.126172e-14,7.4046932e-14,
3695,2021-03-19 13:23:42,-299119.2465456007,1052717.0312304546,6784716.2914741,1310.6905724519595,-7396.392243611515,1209.4324097863066,,,,-2.5736748510141183e-08,-1.880390874120509e-07,-2.650015833438602e-07,8.820932383426887e-13,7.598342469189942e-14,7.347156218830926e-14,9.573586393609509e-14,80.86120496864174,88.58756331172658,515117.0840691365,8.7220805e-14,8.05409e-14,7.463569e-14,
3696,2021-03-19 13:23:57,-279418.68470191857,941631.571139375,6801922.0782945445,1315.9907450170317,-7414.662681021598,1084.6238734627482,,,,-2.2936307852994275e-09,-9.58926871241772e-08,-2.186711505203221e-07,4.0102709600736756e-13,7.54850240274203e-14,7.321991402660967e-14,9.500489780708626e-14,81.8003903319272,89.26856328288189,515282.5855284441,8.663719e-14,7.98385e-14,7.3416499e-14,
3697,2021-03-19 13:24:12,-259641.33428000088,830287.3436025492,6817253.549153953,1320.92905275486,-7430.894536357693,959.5236425720962,,,,1.67860303990075e-08,-1.073153188535514e-08,-2.6144368447944544e-07,-1.256990025687187e-13,7.501867115702484e-14,7.29939152837558e-14,9.429822930385921e-14,82.73778703373785,90.14021139211916,515438.2528780243,8.6073e-14,7.915668e-14,7.2263827e-14,
3698,2021-03-19 13:24:27,-239792.6295195034,718714.9496605636,6830706.499321778,1325.504172720023,-7445.083512684216,834.1658493236187,,,,-3.679492599495404e-08,-6.127473539674355e-08,-1.5630907412855777e-07,2.3611271728447586e-13,7.458874273684994e-14,7.279158383857182e-14,9.361640426030205e-14,83.67264104029718,91.28660135915288,515583.8914200248,8.552483e-14,7.849452e-14,6.891039e-14,
3699,2021-03-19 13:24:42,-219878.03056024015,606945.0694172211,6842277.407493811,1329.7149082929634,-7457.226051704954,708.584707153159,,,,-5.69485716916951e-08,-1.0819850171372992e-07,-1.913331182379352e-07,5.070982230841038e-13,7.420219571431874e-14,7.261074979543858e-14,9.295951388749093e-14,84.60367426967021,92.84909049119996,515719.4895387464,8.499537e-14,7.7854234e-14,6.8454596e-14,
3700,2021-03-19 13:24:57,-199903.0093262226,495008.41669116105,6851963.094623357,1333.5601268268076,-7467.318963181907,582.8144630780193,,,,-3.399179385188411e-08,-1.009907849569558e-07,-2.3685247541038737e-07,4.862192837245008e-13,7.38716376180376e-14,7.244950654890754e-14,9.23276948306521e-14,85.52854650693527,95.0839485206842,515844.87445264694,8.448472e-14,7.723612e-14,6.946215e-14,
3701,2021-03-19 13:25:12,-179873.05897809364,382935.7610971505,6859761.06726746,1337.038825239547,-7475.359790470574,456.88941721475607,,,,-1.4179695195792874e-08,-2.4223964056879765e-08,-3.001300594718259e-07,2.2411566020248183e-14,7.362048297504044e-14,7.230576515009908e-14,9.172024516897421e-14,86.44250157920806,98.50449270215546,515960.0565140662,8.3992634e-14,7.664077e-14,7.0896256e-14,
3702,2021-03-19 13:25:27,-159793.68223890144,270757.8948984184,6865669.174989917,1340.1500653372127,-7481.346443366827,330.8438892816123,,,,-3.7082077991579254e-08,-2.1492889079599564e-08,-2.1778930303639754e-07,3.4055906620903357e-14,7.349534570305765e-14,7.217770219187326e-14,9.113509874123693e-14,87.33434691900257,104.28713647813274,516064.88503217686,8.351945e-14,7.606882e-14,7.225275e-14,
3703,2021-03-19 13:25:42,-139670.39884468468,158505.64515591416,6869685.953777795,1342.8930389131303,-7485.277563834555,204.7122243043143,,,,-4.8786433504144355e-08,2.7969598970223337e-08,-1.9675211504477377e-07,-2.6722490569693e-13,7.356852369554568e-14,7.206331733408316e-14,9.056292973658852e-14,88.17151436304339,115.64709972015564,516159.39206782007,8.306503e-14,7.5520475e-14,7.2887647e-14,
3704,2021-03-19 13:25:57,-119508.7363359771,46209.85081762506,6871810.283078935,1345.2670036430766,-7487.1521568047265,78.52877429397043,,,,-5.990227183727549e-08,-1.9751947161195105e-08,-2.339162818998375e-07,4.2560989116402494e-14,7.337722692221209e-14,7.196087884774303e-14,8.996505128969799e-14,88.83015585419986,142.40041396517125,516243.4487320859,8.262996e-14,7.499446e-14,7.4686224e-14,
3705,2021-03-19 13:26:12,-99314.23645830277,-66098.63641802911,6872041.729761014,1347.2713507453336,-7486.969946908602,-47.67210610426929,,,,-7.256514276965388e-08,-2.2388957687802253e-08,-1.7128932050525236e-07,6.70616315154409e-14,7.28057143433979e-14,7.186848367295153e-14,8.940870491545739e-14,88.91323218185843,191.7066180513982,516317.1092384184,8.221251e-14,7.4485136e-14,7.5194484e-14,
