Unnamed: 0,UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00,latitude,longitude,altitude,nrlensys-00,NRLMSISE-00,AccelerometerDensity,EDR Density
372,2021-11-02 23:32:57,-1338796.3487989812,-3732556.190122992,-5623648.217098043,2289.7576643345765,5766.571703706847,-4391.730969622295,,,,9.191627570181993e-08,1.5620170223940025e-07,-1.36779939374776e-07,1.4569982854553464e-12,3.175718121263878e-13,2.950179386502791e-13,3.6765078220170194e-13,-55.01978808501658,215.0119365215216,517298.95215155033,3.1146003e-13,2.9892853e-13,3.3882889e-13,
373,2021-11-02 23:33:12,-1304267.915764654,-3645549.605702432,-5688747.641060236,2313.927840713746,5834.040106919889,-4287.994486440258,,,,9.921218424580049e-08,1.7649662620300433e-07,-7.981469174467294e-08,1.3640764315017157e-12,3.1148951721825466e-13,2.9195477744278245e-13,3.6004747854635393e-13,-55.96659341209824,215.00131851813805,517864.19759292214,3.0506267e-13,2.9346694e-13,3.344566e-13,
374,2021-11-02 23:33:27,-1269381.7123775107,-3557543.0590017214,-5752282.263267691,2337.458331591796,5899.894175812529,-4183.100368125186,,,,8.890878877565458e-08,1.677750738338091e-07,-1.0340217659887685e-07,1.3884514139613489e-12,3.0548775617805393e-13,2.8900189949158913e-13,3.525498172729446e-13,-56.91311080422254,214.9932975039221,518422.97291589587,2.987432e-13,2.880596e-13,3.2690284e-13,
375,2021-11-02 23:33:42,-1234147.3951298674,-3468560.9374075914,-5814235.009983939,2360.3430282849217,5964.116748074677,-4077.077762987762,,,,8.991331545971094e-08,1.6960222293249674e-07,-5.0016302211020054e-08,1.2168058747570716e-12,2.9956830594771944e-13,2.861590199682582e-13,3.4516647629310293e-13,-57.85934171239865,214.98810503428967,518974.98602056113,2.9251647e-13,2.8271607e-13,3.2334053e-13,
376,2021-11-02 23:33:57,-1198574.6809864086,-3378627.798441325,-5874589.0998741025,2382.575944136219,6026.690967231804,-3969.956001655432,,,,1.0291949781304768e-07,1.729045751019953e-07,-8.186777478158548e-08,1.3739988254709916e-12,2.937336090172296e-13,2.834264901097923e-13,3.3790642184051613e-13,-58.80528752246034,214.98600051403895,519519.7787883822,2.863826e-13,2.774371e-13,3.1758479e-13,
377,2021-11-02 23:34:12,-1162673.4043905567,-3287768.5308251027,-5933328.342297663,2404.1513384122377,6087.600593702159,-3861.7647658348974,,,,9.733944161816056e-08,1.593585228221173e-07,-3.4057926256991784e-08,1.138975316416222e-12,2.879850579305402e-13,2.8080353247538234e-13,3.307769078074475e-13,-59.75094958529037,214.98727553717853,520057.071413469,2.8035237e-13,2.722285e-13,3.1516525e-13,
378,2021-11-02 23:34:27,-1126453.4566393993,-3196008.184049761,-5990436.844241434,2425.063593660266,6146.8296979114075,-3752.533906100294,,,,9.644287013443886e-08,1.706765822007128e-07,-5.565220551062566e-08,1.2721286188169293e-12,2.8232468963722673e-13,2.7828971080950324e-13,3.23785399192041e-13,-60.69632909634995,214.99225905650968,520586.41887834383,2.7443266e-13,2.6709323e-13,3.1237891e-13,
379,2021-11-02 23:34:42,-1089924.8389659557,-3103372.119479856,-6045899.312507167,2445.307339627067,6204.362973422047,-3642.293597416175,,,,8.63365472447697e-08,1.6251379397758114e-07,-2.2043963099349653e-08,1.108866986050911e-12,2.7675354148494233e-13,2.758832248304043e-13,3.1693767825973313e-13,-61.64142710846073,215.0013235894531,521107.55352151586,2.6862722e-13,2.6203505e-13,3.123531e-13,
380,2021-11-02 23:34:57,-1053097.6056172615,-3009885.8499641186,-6099700.756386889,2464.8773298766696,6260.185426447523,-3531.074171138413,,,,9.655553134813033e-08,1.7369654470300588e-07,-3.2821578344055524e-08,1.2297309330463269e-12,2.712732751113823e-13,2.7358236240863e-13,3.102396931348158e-13,-62.58624439105983,215.01489269740532,521620.043305988,2.6294524e-13,2.5705834e-13,3.1046558e-13,
381,2021-11-02 23:35:12,-1015981.912960492,-2915575.1824142565,-6151826.795318763,2483.768566042643,6314.282690668246,-3418.9062597976977,,,,8.162210951567772e-08,1.701519156682707e-07,-9.34022281739999e-09,1.1173928986726492e-12,2.658845908538967e-13,2.713838621165866e-13,3.0369575212438513e-13,-63.53078141341807,215.0334500739389,522123.6349928113,2.5738697e-13,2.5216716e-13,3.0909958e-13,
382,2021-11-02 23:35:27,-978587.9667955508,-2820466.0658700597,-6202263.355726857,2501.976173530428,6366.6407148726175,-3305.820641376918,,,,8.912755888879077e-08,1.666437090541706e-07,-1.4330248987448613e-08,1.1365241336843205e-12,2.605887951386752e-13,2.692843805287761e-13,2.973103119908137e-13,-64.47503817399328,215.0575506099057,522617.91178427497,2.5195823e-13,2.4735934e-13,3.0391114e-13,
383,2021-11-02 23:35:42,-940926.0685331252,-2724584.7238206677,-6250996.98183271,2519.495524763382,6417.24608081407,-3191.848374492876,,,,9.478120643890976e-08,1.714618727000073e-07,3.1753206286566644e-08,1.0574139276865985e-12,2.5538628128693733e-13,2.6727894421370213e-13,2.9108626519736973e-13,-65.4190141407016,215.08783400995364,523102.6347886638,2.466627e-13,2.4264122e-13,3.0062594e-13,
384,2021-11-02 23:35:57,-903006.5651870904,-2627957.5123549616,-6298014.529170262,2536.3221160649205,6466.085688750783,-3077.020652460778,,,,9.11207096443434e-08,1.644196263583808e-07,9.972479730890882e-09,1.0793322264562782e-12,2.502780311937619e-13,2.653624337510641e-13,2.850266558048154e-13,-66.36270803357927,215.1250416676552,523577.40239549696,2.4150628e-13,2.3801582e-13,2.946625e-13,
385,2021-11-02 23:36:12,-864839.8905732874,-2530611.043511436,-6343303.480725574,2552.4516923407855,6513.147079994851,-2961.3689267554796,,,,8.18884380304752e-08,1.4638915235565264e-07,4.885092508288835e-08,8.700470265281031e-13,2.4526414927755813e-13,2.635281156683552e-13,2.7913304027177053e-13,-67.30611770001899,215.1700377494452,524041.992620477,2.3648577e-13,2.3347844e-13,2.9152437e-13,
386,2021-11-02 23:36:27,-826436.52042561,-2432572.0522448965,-6386851.634543704,2567.880123378316,6558.418117640717,-2844.9247713452005,,,,7.88047658240032e-08,1.614585909415212e-07,1.2960155615360236e-08,1.0462194924143893e-12,2.4034531337502693e-13,2.617691576268441e-13,2.7340714670299133e-13,-68.24923980912011,215.22383568565263,524496.0213771071,2.316048e-13,2.290361e-13,2.8567125e-13,
387,2021-11-02 23:36:42,-787807.0113481996,-2333867.5092257764,-6428647.421453554,2582.6035299089203,6601.8873108582475,-2727.7199920119583,,,,7.643788546563003e-08,1.598058196883301e-07,6.80494309790447e-08,9.123889534042797e-13,2.3552137313036893e-13,2.600772462879212e-13,2.6784931781833677e-13,-69.19206960931591,215.28763184795451,524939.2823521971,2.2686798e-13,2.2468985e-13,2.8252864e-13,
388,2021-11-02 23:36:57,-748961.958197737,-2234524.4984424748,-6468679.5908276355,2596.6181583139123,6643.543492243779,-2609.7865036527346,,,,8.379868743357832e-08,1.80198857613334e-07,5.6437314377433274e-08,1.0838363060641845e-12,2.307927362119894e-13,2.584441105704495e-13,2.6246009697394353e-13,-70.13460048014981,215.36284879608215,525371.4077924032,2.2227147e-13,2.2043635e-13,2.7550145e-13,
389,2021-11-02 23:37:12,-709912.0279708188,-2134570.3214396164,-6506937.533429053,2609.920506630181,6683.376142024082,-2491.1564258105773,,,,2.7253623025025323e-08,8.888536839890548e-08,9.762789865419565e-08,3.6183055440449043e-13,2.2615901312000605e-13,2.5686019364918033e-13,2.5723872937464276e-13,-71.07682348849949,215.4511913981157,525792.2098990596,2.1781618e-13,2.16277e-13,2.7256219e-13,
390,2021-11-02 23:37:27,-670667.921963687,-2034032.3833589056,-6543410.96167707,2622.5071973017607,6721.37506213082,-2371.86197389292,,,,4.87585303243776e-08,1.4190751951304037e-07,7.53780868834042e-08,7.726930985379886e-13,2.2162035843377178e-13,2.553161891233224e-13,2.5218469691347584e-13,-72.01872667295399,215.5547204523608,526201.3399563127,2.1350197e-13,2.1221101e-13,2.6852201e-13,
391,2021-11-02 23:37:42,-631240.406531252,-1932938.286174135,-6578090.23322501,2634.375098745704,6757.530693684747,-2251.93554211867,,,,1.4002737414031683e-08,9.986592042210418e-08,-4.5354212829806784e-08,6.952787951863395e-13,2.1717617609782645e-13,2.538017666211325e-13,2.472962904749143e-13,-72.96029422807624,215.67595062050572,526598.6268984101,2.0932752e-13,2.0823926e-13,2.6815684e-13,
392,2021-11-02 23:37:57,-591640.2787658338,-1831315.7258549917,-6610966.030121693,2645.521200074013,6791.83379412002,-2131.4096136974276,,,,3.5933158670786725e-08,1.419843536076826e-07,5.6777382795303344e-08,8.02988715435199e-13,2.1282639924185666e-13,2.5230708694239817e-13,2.425720754833306e-13,-73.90150526911613,215.8179825255575,526983.739272869,2.0529338e-13,2.0436106e-13,2.6589092e-13,
393,2021-11-02 23:38:12,-551878.3936507269,-1729192.5775226513,-6642029.686763864,2655.9427272054436,6824.275746935267,-2010.3168489901088,,,,1.0568357622364745e-07,2.845588191746629e-07,1.3118135910872296e-08,1.878211596353239e-12,2.0857023684547085e-13,2.508215453074664e-13,2.380095117280178e-13,-74.84233226560991,215.9846837832856,527356.5255339683,2.0139982e-13,2.0057712e-13,2.640592e-13,
394,2021-11-02 23:38:27,-511965.6333279845,-1626596.8009030195,-6671272.864670387,2665.63702657264,6854.848253330551,-1888.6899994966773,,,,3.7605393243822505e-08,1.7504587002115104e-07,7.53782405382708e-08,9.91006377717622e-13,2.0440741111104617e-13,2.4933527043282597e-13,2.336063722272373e-13,-75.78273874573632,216.1809414111736,527716.6744770631,1.9763881e-13,1.968839e-13,2.5712262e-13,
395,2021-11-02 23:38:42,-471912.9306837246,-1523556.514989433,-6698687.881500677,2674.601689857026,6883.543659247163,-1766.562004121975,,,,8.796976502800646e-08,2.2285261724874777e-07,2.524388502678221e-07,1.134605681236406e-12,2.003369551940611e-13,2.478378856779907e-13,2.293594205122348e-13,-76.72267614480515,216.4130207491472,528064.053760247,1.9401372e-13,1.932818e-13,2.5192156e-13,
396,2021-11-02 23:38:57,-431731.2420418133,-1420099.9135829282,-6724267.384561565,2682.8344367486698,6910.354641488727,-1643.9658868717415,,,,2.9246307153840693e-08,1.52017135102156e-07,9.776814202666628e-08,8.292755953096533e-13,1.9635839690326257e-13,2.4631996917653034e-13,2.2526577276360099e-13,-77.66207911459836,216.68908714109008,528398.372025619,1.9051617e-13,1.897671e-13,2.4407598e-13,
397,2021-11-02 23:39:12,-391431.56673304527,-1316255.3304479085,-6748004.683608991,2690.3332537234933,6935.274555566958,-1520.93482475041,,,,-1.904927404705603e-08,7.168126914258721e-08,1.8226937115173314e-07,1.46182746468595e-13,1.9247059303418077e-13,2.4477181146936513e-13,2.2132161736696362e-13,-78.60085863444117,217.0199832852518,528719.5188673254,1.8714709e-13,1.8634024e-13,2.3989441e-13,
398,2021-11-02 23:39:27,-351024.9235396215,-1212051.1641454266,-6769893.420516425,2697.096261010846,6958.297095740332,-1397.502057205218,,,,4.1355201596537945e-08,1.8670346357829717e-07,1.0570556341349405e-07,1.0816510935189417e-12,1.8867286993441705e-13,2.4318484340134064e-13,2.17523537536862e-13,-79.53889133305422,217.42042088353097,529027.225676327,1.8390277e-13,1.8299884e-13,2.3326589e-13,
399,2021-11-02 23:39:42,-310522.3660424411,-1107515.9324597558,-6789927.903178358,2703.1218470679614,6979.416632546327,-1273.700920455922,,,,1.869514426600105e-08,1.491399197472987e-07,1.18103912427614e-07,8.063844703710823e-13,1.8496389689934165e-13,2.41550396210512e-13,2.1386728188362221e-13,-80.47600265179159,217.9108682660892,529321.4045698751,1.8078238e-13,1.797461e-13,2.2951319e-13,
400,2021-11-02 23:39:57,-269934.963237751,-1002678.2077250174,-6808102.77300161,2708.4085310520004,6998.627869402937,-1149.564792793227,,,,6.426552101590488e-08,1.979411503594264e-07,2.015099962449085e-07,1.138172526368392e-12,1.813427733426128e-13,2.398610890057179e-13,2.103490493957446e-13,-81.41193895461976,218.5206567044371,529601.8095361461,1.7777738e-13,1.7657245e-13,2.252141e-13,
401,2021-11-02 23:40:12,-229273.8109844924,-897566.6612514979,-6824413.339421277,2712.9550866919153,7015.926164971255,-1025.1271240191013,,,,1.7666858920240003e-08,7.699747950340452e-08,1.809539398323068e-07,3.463251002781886e-13,1.778079282345742e-13,2.381095910735981e-13,2.0696431715512114e-13,-82.34631947274427,219.2933278350265,529868.3743437838,1.7488642e-13,1.7347996e-13,2.2551015e-13,
402,2021-11-02 23:40:27,-188550.0168607357,-792210.0092958723,-6838855.246511316,2716.76041276753,7031.30720189509,-900.4213988759716,,,,1.1312678599439964e-08,5.7439797140901305e-08,2.1365814539819897e-07,2.0933574361779538e-13,1.7435813483061648e-13,2.362899661383491e-13,2.0370910711389585e-13,-83.27854847966546,220.29634883783885,530120.8748459578,1.7210537e-13,1.7046642e-13,2.2473437e-13,
403,2021-11-02 23:40:42,-147774.70845837408,-686637.0489242026,-6851424.808872844,2719.8236536903164,7044.767303506011,-775.4811703568316,,,,9.41141190535788e-08,1.712697715872125e-07,1.8526925771311653e-08,1.2397242640333325e-12,1.709913996246223e-13,2.3439643454739905e-13,2.005789046080789e-13,-84.20764390738196,221.63996032182996,530359.2670686302,1.6943154e-13,1.6753061e-13,2.239583e-13,
404,2021-11-02 23:40:57,-106959.02129535994,-580876.6122735763,-6862118.676893149,2722.144078491187,7056.303115458835,-650.3400292711005,,,,6.220651688204626e-08,1.3309993263099784e-07,1.424861437726577e-07,8.708813800935267e-13,1.677058629350539e-13,2.324246804141877e-13,1.9757000724122093e-13,-85.13187303803107,223.51684318343135,530583.3494220735,1.6685805e-13,1.6466899e-13,2.1622209e-13,
405,2021-11-02 23:41:12,-66114.10258005944,-474957.5909557944,-6870934.173577033,2723.7212090471617,7065.911932013634,-525.0316494433285,,,,8.653425052906893e-08,3.022994086165909e-07,3.8736918561710354e-07,1.859685457122208e-12,1.644986403029062e-13,2.3037061787887906e-13,1.9467876157356418e-13,-86.04788923005945,226.29466186554396,530793.1005935229,1.6438101e-13,1.6187952e-13,2.0856986e-13,
406,2021-11-02 23:41:27,-25251.103591989995,-368908.9018830542,-6877868.9587981785,2724.5546979758633,7073.591383245362,-399.5897400384231,,,,1.3211181242728244e-08,7.94734378306572e-08,2.2840571389792785e-07,4.359481215510299e-13,1.6136688027402794e-13,2.2823165958902604e-13,1.919036041339551e-13,-86.94836742680945,230.76252431220576,530988.342249207,1.6199924e-13,1.5916233e-13,1.9496261e-13,
407,2021-11-02 23:41:42,15618.819795140094,-262759.5036944244,-6882921.367288242,2724.6444680111968,7079.3397938832595,-274.048068567585,,,,-7.09742246814138e-08,-1.2367459484297072e-07,4.535772522018533e-07,-1.0177124191538125e-12,1.58309652576298e-13,2.2600548663323834e-13,1.8924614162462537e-13,-87.81411852191158,238.90559778884625,531169.0775150426,1.5970561e-13,1.5651262e-13,1.9031693e-13,
408,2021-11-02 23:41:57,56484.5116120377,-156538.37011288607,-6886090.071344082,2723.990575059052,7083.155836234428,-148.44041034196263,,,,3.59065749216958e-08,4.308909198891264e-08,2.1568198427246449e-07,3.194527029667597e-13,1.5535816955996308e-13,2.236912828689722e-13,1.86711834817738e-13,-88.58026064661027,256.7005943548291,531335.1527861127,1.5749656e-13,1.5392834e-13,1.8278177e-13,
409,2021-11-02 23:42:12,97334.82010126136,-50274.493470196,-6887374.418665356,2722.5933375969416,7085.038878263085,-22.800513526202124,,,,-5.456553972549294e-09,-1.9036155875923333e-07,-2.9045102323266292e-08,-1.167229647933211e-12,1.5273150680841644e-13,2.2128851368534309e-13,1.8419083446229754e-13,-88.98762804040562,298.08728293700256,531486.5957071026,1.5536675e-13,1.5139855e-13,1.7918878e-13,
410,2021-11-02 23:42:27,138158.59722386996,56003.12919446632,-6886774.0943241995,2720.453200229116,7084.988619659308,102.8378924836033,,,,2.053954578640216e-08,3.460355707529672e-08,1.31533058222999e-07,2.704103181333343e-13,1.503027760929729e-13,2.187981204622476e-13,1.8160513673169556e-13,-88.65629688197292,342.40186354347264,531623.2770963106,1.533164e-13,1.489122e-13,1.73143e-13,
411,2021-11-02 23:42:42,178944.70560307184,162265.50062100752,-6884289.457479871,2717.5708494951205,7083.005391359474,228.4411262190662,,,,1.2460505022238166e-07,3.2958589954446005e-07,3.4009321581152114e-08,2.295890689431998e-12,1.4790805287375836e-13,2.1622131061751665e-13,1.7926776733627637e-13,-87.91256351349047,2.169365992321122,531745.2478313649,1.5133545e-13,1.4647291e-13,1.7048516e-13,
412,2021-11-02 23:42:57,219682.01539491588,268483.6284876478,-6879921.204162822,2713.9470950381183,7079.089840901629,353.9755195399907,,,,4.6459121938458026e-08,1.0262387423187749e-07,2.8235908544616e-07,8.178297230046902e-13,1.456839689440523e-13,2.1356070647615777e-13,1.770391201485426e-13,-87.05376116306137,11.009890262367993,531852.4017075323,1.4942186e-13,1.4408956e-13,1.663284e-13,
413,2021-11-02 23:43:12,260359.4162246642,374628.5404467758,-6873670.703801176,2709.5829969804404,7073.243250984146,479.4074096912405,,,,3.538286241777655e-08,-8.188064115621785e-09,5.453147959855187e-07,2.6044955440690994e-13,1.4345488410651898e-13,2.1081914205087998e-13,1.7488536079386738e-13,-86.15626988241539,15.771048444555868,531944.8125296977,1.4757303e-13,1.417629e-13,1.6372733e-13,
414,2021-11-02 23:43:27,300965.8089990609,480671.2786116816,-6865539.662315743,2704.4797448023564,7065.467231869722,604.7031447918798,,,,-2.475706806226441e-09,-1.2131868021292294e-07,2.2950184153103237e-07,-6.192695631480476e-13,1.4125967989417677e-13,2.080007666296468e-13,1.7280063546466868e-13,-85.24193416257548,18.695245529158825,532022.397140853,1.4578452e-13,1.3949059e-13,1.5367112e-13,
415,2021-11-02 23:43:42,341490.120281565,586582.9229650937,-6855530.458200448,2698.63879493674,7055.7640689179625,729.8291110727174,,,,-5.8296005078783963e-08,-1.790435256721068e-07,2.271279875287746e-08,-1.2022175334944834e-12,1.3911191061847656e-13,2.0510984960077197e-13,1.707810682810473e-13,-84.3188772576819,20.65472178550275,532085.2525432734,1.44051e-13,1.3727188e-13,1.505539e-13,
416,2021-11-02 23:43:57,381921.2918253285,692334.5779352417,-6843645.805880622,2692.0617346623703,7044.136380286412,854.7517236080163,,,,3.94689486094002e-08,3.4815491933848364e-08,1.026574665274893e-07,3.768702917098607e-13,1.3701739709781253e-13,2.0215183802356002e-13,1.6882342476733898e-13,-83.39074441180331,22.04923165703332,532133.3188157557,1.4237083e-13,1.3510773e-13,1.4371204e-13,
417,2021-11-02 23:44:12,422248.3004855603,797897.4078629208,-6829889.090934104,2684.7504076890714,7030.5874402274685,979.4374747341068,,,,7.683521963119946e-08,2.0260723854192977e-07,2.260669944575966e-07,1.587678233534373e-12,1.349782877119525e-13,1.9913216964380586e-13,1.6692399328060269e-13,-82.45939901331627,23.08574164319973,532166.7167139514,1.4074008e-13,1.3299516e-13,1.4355776e-13,
418,2021-11-02 23:44:27,462460.1422119413,903242.6116352536,-6814264.033793427,2676.7067841953863,7015.120852511366,1103.852895653632,,,,3.0802285166942056e-08,-1.996392473557762e-08,2.967624226357657e-07,2.3315289518858545e-13,1.32995632582546e-13,1.9605728618704285e-13,1.650796267524077e-13,-81.52588729784966,23.88158285882241,532185.4100508092,1.39154e-13,1.3093393e-13,1.409698e-13,
419,2021-11-02 23:44:42,502545.85422998166,1008341.4664121096,-6796775.023157391,2667.933083803684,6997.740882884849,1227.9645957724097,,,,-2.9399985335132328e-08,-1.95550196924188e-07,3.8831598736521755e-07,-8.282177226201444e-13,1.310693162206251e-13,1.929334620853522e-13,1.6328684837042057e-13,-80.59083934396742,24.50805085272416,532189.5425645643,1.376141e-13,1.2892567e-13,1.38541e-13,
420,2021-11-02 23:44:57,542494.4964847396,1113165.2935777702,-6777426.78137198,2658.4316504078583,6978.452129948223,1351.7392343026995,,,,-3.229522538283902e-09,-1.1295683788326016e-07,1.677384471321375e-07,-4.871877400265955e-13,1.2919919516696557e-13,1.8976777199452097e-13,1.615428471061829e-13,-79.65465560677379,25.01089664113371,532179.1009780423,1.3611197e-13,1.2696533e-13,1.3592673e-13,
421,2021-11-02 23:45:12,582295.1785236339,1217685.5131414155,-6756224.697105685,2648.205075544063,6957.259861739565,1475.1435914793556,,,,-7.162112569680801e-09,-1.47042114262419e-07,5.6272574155968875e-08,-8.208787572654446e-13,1.2738448990724954e-13,1.8656693518918605e-13,1.5984456605180756e-13,-78.71760158070552,25.42079707938897,532154.2529858383,1.3464689e-13,1.250537e-13,1.334228e-13,
422,2021-11-02 23:45:27,621937.036485858,1321873.5994077465,-6733174.490878409,2637.256072226404,6934.169673319962,1598.1445129437402,,,,4.5938824966285105e-09,-7.459332840298316e-08,2.11377823688963e-07,-1.4205161432768117e-13,1.2562465708584297e-13,1.8333824937166025e-13,1.581896582431861e-13,-77.77985929420737,25.759077158611856,532115.0089777826,1.3321813e-13,1.2319232e-13,1.3062623e-13,
423,2021-11-02 23:45:42,661409.2632753474,1425701.1452386486,-6708282.544293222,2625.5875917385347,6909.187798404808,1720.708984940657,,,,2.5697514005607047e-08,2.021980582966876e-08,8.393344330670517e-08,3.0154734929072493e-13,1.2391868415194345e-13,1.800884663301054e-13,1.5657558094629405e-13,-76.84155694342302,26.041014617935428,532061.5586426028,1.3182275e-13,1.2138005e-13,1.2832774e-13,
424,2021-11-02 23:45:57,700701.0818940059,1529139.8074325216,-6681555.568743436,2613.20270524863,6882.320791779048,1842.8040595129155,,,,-2.0406349388046863e-08,-1.1482572359611257e-07,1.1108954289795748e-07,-5.464594916613862e-13,1.222658766277093e-13,1.7682469193638425e-13,1.5500051784467484e-13,-75.90278677015215,26.277838134796397,531993.9340016253,1.3046057e-13,1.1961692e-13,1.2589772e-13,
425,2021-11-02 23:46:12,739801.778970872,1632161.3799766349,-6653000.933700143,2600.1047251934033,6853.57585385147,1964.3969112919144,,,,8.749865010315717e-08,4.9364852872102474e-08,3.79486092327852e-07,1.1247735523404216e-12,1.2066513441074501e-13,1.7355329593607e-13,1.5346247883188114e-13,-74.96361628885134,26.477983485418008,531912.3471630707,1.2912792e-13,1.1790293e-13,1.2528252e-13,
426,2021-11-02 23:46:27,778700.6749252551,1734737.7305988376,-6622626.336511219,2586.2970892480826,6822.960517748136,2085.4547852993546,,,,9.564864678068833e-09,-1.0079520107453277e-07,2.467588675614252e-07,-1.2581108702771005e-13,1.1911570275495698e-13,1.7028079552011646e-13,1.5196019976549402e-13,-74.02409555652073,26.64790998966934,531816.8525512447,1.2782459e-13,1.1623822e-13,1.2619015e-13,
427,2021-11-02 23:46:42,817387.1617104118,1836840.8848004309,-6590440.127953863,2571.7834947734045,6790.4830018402645,2205.9450855295763,,,,-1.199928629791458e-07,-4.207780426312979e-07,3.12932391111076e-07,-2.118032139408574e-12,1.1761645337590293e-13,1.670128135331078e-13,1.5049225171421596e-13,-73.08426204325394,26.79264670354716,531707.6849436213,1.2654812e-13,1.1462101e-13,1.2540223e-13,
428,2021-11-02 23:46:57,855850.6688818808,1938442.9519372864,-6556450.984194167,2556.567768591931,6756.1518618524915,2325.835314080689,,,,-6.420213005675636e-08,-2.0583024795683968e-07,3.067052833927164e-08,-1.2698754286951253e-12,1.1616661177396818e-13,1.6375495650951054e-13,1.4905791980569214e-13,-72.14414396162452,26.916167161523763,531584.9212891551,1.2529908e-13,1.1305352e-13,1.1896852e-13,
429,2021-11-02 23:47:12,894080.7048703807,2039516.2190101095,-6520668.229524459,2540.6539956880197,6719.97631767794,2445.0932064932294,,,,-2.5033447093036898e-08,-1.0543219541858664e-07,-1.083800977852434e-07,-8.883327333667087e-13,1.1476504921288281e-13,1.6051183321710341e-13,1.4765632234645086e-13,-71.20376261505814,27.02165227542798,531448.8190111457,1.2407581e-13,1.11534974e-13,1.1719634e-13,
430,2021-11-02 23:47:27,932066.8195106024,2140033.066734894,-6483101.51028944,2524.0463855034413,6681.965910298245,2563.686617866958,,,,3.757363664647073e-08,-4.719638502237444e-08,1.8251634159582866e-07,2.1253196395888394e-13,1.1341099257199465e-13,1.5728793981842668e-13,1.462872716993008e-13,-70.26313406228897,27.11167844670568,531299.4770056679,1.2288024e-13,1.1006688e-13,1.1407376e-13,
431,2021-11-02 23:47:42,969798.649377944,2239966.073043946,-6443761.112917068,2506.749387147835,6642.1308008806645,2681.583648096071,,,,-2.0441593306941292e-08,-1.458467644432915e-07,2.67381762952823e-07,-2.58286001413422e-13,1.1210333145130761e-13,1.5408675192778185e-13,1.4495040677615168e-13,-69.32227034241926,27.18835457231381,531137.1728390828,1.2171168e-13,1.0864937e-13,1.144378e-13,
432,2021-11-02 23:47:57,1007265.8762309672,2339287.9190652315,-6402657.642145196,2488.7675681294845,6600.48145995367,2798.752519258382,,,,-6.908768335200932e-08,-2.543669217480727e-07,1.1112601683294089e-07,-1.3176218350896489e-12,1.1084130953382825e-13,1.5091162060350234e-13,1.436460331998373e-13,-68.38118037270328,27.253423437403857,530962.0247207299,1.2056868e-13,1.07282706e-13,1.1381732e-13,
433,2021-11-02 23:48:12,1044458.2758201784,2437971.5014930475,-6359802.335868001,2470.105729883371,6557.028975305027,2915.161697371697,,,,-7.808857516167222e-08,-2.2652686837432157e-07,-2.6929390273267018e-08,-1.5036433982496276e-12,1.0962384403720429e-13,1.4776493930932018e-13,1.4237426589477777e-13,-67.43987064124569,27.30833782525111,530774.328995779,1.1945313e-13,1.059672e-13,1.1201129e-13,
434,2021-11-02 23:48:27,1081365.6723962205,2535989.829391284,-6315206.746768332,2450.7687886064764,6511.784741651477,3030.7797740543083,,,,-1.1231066743278006e-08,-1.5056446578398666e-07,6.08224004494673e-08,-7.046788665621362e-13,1.0845020255046845e-13,1.4464905626331585e-13,1.4113585318411294e-13,-66.49834571405417,27.35431842723661,530574.2220937739,1.1836482e-13,1.0470392e-13,1.0914267e-13,
435,2021-11-02 23:48:42,1117977.9902183348,2633316.1457358804,-6268883.053527399,2430.761885617064,6464.76076416642,3145.5755993864295,,,,2.3904310753053437e-08,-1.072905724264217e-07,8.109057425542687e-08,-3.2530831117970977e-13,1.0731933468698829e-13,1.4156551417960354e-13,1.3993133024525836e-13,-65.55660865547217,27.392398415072297,530362.0181488323,1.1730669e-13,1.03494524e-13,1.0906844e-13,
436,2021-11-02 23:48:57,1154285.205502594,2729923.8150414764,-6220843.745611153,2410.0902748239223,6415.969353756826,3259.5181531799126,,,,-5.152073634384635e-08,-2.1393197435770617e-07,5.962880500476332e-08,-1.1142685314089134e-12,1.0623053645806513e-13,1.3851597379968368e-13,1.3876183006569996e-13,-64.61466131946645,27.42345811727305,530137.8705709175,1.1627608e-13,1.02337335e-13,1.0717576e-13,
437,2021-11-02 23:49:12,1190277.4022837896,2825786.45406547,-6171101.929626169,2388.759435376648,6365.423433807304,3372.5766757112633,,,,-3.9739904700297763e-08,-1.946356609217048e-07,7.296543635959551e-08,-9.305408411024443e-13,1.051827942929358e-13,1.3550151535502064e-13,1.3762824917140278e-13,-63.67250461524606,27.44825227305905,529902.109305174,1.1527763e-13,1.01235596e-13,1.0711584e-13,
438,2021-11-02 23:49:27,1225944.7200440543,2920877.810481893,-6119671.019044663,2366.7749610208557,6313.136235743942,3484.7205435063315,,,,-4.917117135683213e-08,-1.9080068947019413e-07,-4.3506291902417615e-09,-1.143085933714042e-12,1.0417543582109926e-13,1.3252355494504234e-13,1.365320446920714e-13,-62.730138682514216,27.467431677334364,529654.9032111708,1.143108e-13,1.0018894e-13,1.0554355e-13,
