UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2025-05-30 14:31:12,1636716.304708656,4889915.845707635,-4500119.440804653,-1781.7297210665188,-4681.345677695149,-5753.5532747558345,,,,-9.781112262352565e-07,1.429720517975852e-06,-1.3721053688797724e-06,2.4610381439019792e-12,
2025-05-30 14:31:42,1582360.2943239096,4746770.768195709,-4670173.567239487,-1841.663025010307,-4860.759440141098,-5582.341544020685,,,,-9.86046417628117e-07,1.3743178044478555e-06,-1.3222097141607492e-06,2.1029286052311284e-12,
2025-05-30 14:32:12,1526237.321140076,4598325.254073435,-4834998.111440636,-1899.5165885862957,-5034.675956542969,-5404.947828160898,,,,-9.082180982833421e-07,1.348026972713967e-06,-1.3988056828395656e-06,2.088189485198069e-12,
2025-05-30 14:32:42,1468410.7261504782,4444747.078666245,-4994410.647196275,-1955.2275337333915,-5202.905853384431,-5221.5753205475185,,,,-9.52375003970829e-07,1.2271184921530676e-06,-1.3960036042703905e-06,2.3160635558540284e-12,
2025-05-30 14:33:12,1408945.7002273826,4286209.597251321,-5148234.934078378,-2008.735492717471,-5365.266459312005,-5032.433278634278,,,,-8.383936065392561e-07,1.1410799505284785e-06,-1.4511924080196081e-06,2.3997120988861767e-12,
2025-05-30 14:33:42,1347909.205806266,4122891.545834705,-5296301.098242806,-2059.9826424804055,-5521.581836102565,-4837.736827870988,,,,-9.677700936183697e-07,9.755170999881102e-07,-1.3628144985844415e-06,2.6855070044294543e-12,
2025-05-30 14:34:12,1285369.902983232,3954976.8323877575,-5438445.8062400175,-2108.913710610334,-5671.682926182905,-4637.706853083403,,,,-1.0360507614048942e-06,1.2153053443597628e-06,-1.2715943533692098e-06,9.88980233968457e-13,
2025-05-30 14:34:42,1221398.0714322263,3782654.333722393,-5574512.436815534,-2155.476055384179,-5815.407832026481,-4432.569776765003,,,,-7.187478014980542e-07,9.277087675840789e-07,-1.6126907160796122e-06,2.7722036170231863e-12,
2025-05-30 14:35:12,1156065.526135683,3606117.673297475,-5704351.236694524,-2199.6198563569274,-5952.601868687312,-4222.557177102971,,,,-9.10894516259475e-07,7.878348631251697e-07,-1.3201751389857463e-06,2.4269261448106903e-12,
2025-05-30 14:35:42,1089445.5364316176,3425565.0077558374,-5827819.476374779,-2241.2980639976363,-6083.117597721356,-4007.905646901023,,,,-8.939385192086036e-07,1.0625599156099952e-06,-1.5043752572552194e-06,1.3102605403578232e-12,
2025-05-30 14:36:12,1021612.7430282882,3241198.801782244,-5944781.598914338,-2280.4662996220277,-6206.815194878022,-3788.8566563137197,,,,-7.980321532485846e-07,5.822362636465073e-07,-1.4387745803645657e-06,3.078787401926748e-12,
2025-05-30 14:36:42,952643.0749157937,3053225.5990983527,-6055109.359718591,-2317.083006860577,-6323.562690506236,-3565.656177862576,,,,-7.252504921062553e-07,7.958964736154428e-07,-1.2118507335401318e-06,8.068059316737186e-13,
2025-05-30 14:37:12,882613.6648587249,2861855.783903448,-6158681.954323613,-2351.109610956725,-6433.23611189353,-3338.5542965362465,,,,-7.2872167788951e-07,6.878735514526113e-07,-1.5215826589809467e-06,1.9890128048001055e-12,
2025-05-30 14:37:42,811602.7557167797,2667303.334430328,-6255386.140156465,-2382.5105433972503,-6535.719564418262,-3107.8047419253844,,,,-7.04174050403239e-07,5.229559989494703e-07,-1.3078353484630156e-06,1.955232723139751e-12,
2025-05-30 14:38:12,739689.615802214,2469785.590955044,-6345116.332318295,-2411.2531646916023,-6630.905153506295,-2873.6645557151996,,,,-6.423535097166422e-07,5.005792722556635e-07,-1.418860579249781e-06,1.940325996211012e-12,
2025-05-30 14:38:42,666954.4473585126,2269523.0050455974,-6427774.7073497595,-2437.307725023348,-6718.6930127640035,-2636.393915281191,,,,-6.333068635067107e-07,5.401849079156307e-07,-1.2019873905089185e-06,9.062447030490129e-13,
2025-05-30 14:39:12,593478.3028032654,2066738.9070892204,-6503271.291016297,-2460.6473819797284,-6798.99141403949,-2396.2558057405413,,,,-5.180270263860365e-07,5.518459849085389e-07,-1.7128764451257439e-06,1.3631621912393918e-12,
2025-05-30 14:39:42,519342.994212697,1861659.2549916676,-6571524.035075926,-2481.248177521255,-6871.716643625666,-2153.515638212124,,,,-6.631244636734479e-07,-1.4834805650565386e-07,-1.3784441712516582e-06,4.763413942922522e-12,
2025-05-30 14:40:12,444631.0126693314,1654512.4008207931,-6632458.888072083,-2499.089002299472,-6936.792831836647,-1908.4413390108434,,,,-4.7558007498782473e-07,4.264210899940224e-07,-8.915276286103335e-07,-6.57294640773568e-14,
2025-05-30 14:40:42,369425.4361856694,1445528.852831258,-6686009.87809811,-2514.151709435897,-6994.152438830574,-1661.3034276498934,,,,-4.4497213114169654e-07,3.925623515144139e-07,-1.4882707279895158e-06,7.041847732096481e-13,
2025-05-30 14:41:12,293809.8430574222,1234941.010825165,-6732119.180574101,-2526.4211820739783,-7043.736669755964,-1412.374263057161,,,,-3.8709511085421866e-07,1.079599796227626e-07,-1.2589956508435307e-06,1.6823213965273823e-12,
2025-05-30 14:41:42,217868.22031024517,1022982.9134819144,-6770737.157012083,-2535.8852696609133,-7085.495124960115,-1161.9273903427825,,,,-3.0404907852554786e-07,1.2447926023284595e-07,-1.4362330613693075e-06,1.3098644691098298e-12,
2025-05-30 14:42:12,141684.8745938117,809889.9874540267,-6801822.393787202,-2542.534744002823,-7119.385472600617,-910.237514018956,,,,-3.7291235086001073e-07,-1.6158537397004125e-07,-1.1933914070283436e-06,2.693030948969107e-12,
2025-05-30 14:42:42,65344.345434899325,595898.8108899274,-6825341.736915256,-2546.3633204089892,-7145.373489946797,-657.5805904465185,,,,-1.8609882879161432e-07,7.509479427181276e-08,-9.99161366976864e-07,4.964723628595913e-13,
