UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2023-04-22 18:07:57,-731625.4692018055,167825.35254083393,6824346.945804887,-7554.32209271663,462.2380881009074,-824.028300056341,,,,-1.873217654324577e-07,-2.60844249255765e-08,-1.304763852516544e-07,1.2816988752476978e-12,
2023-04-22 18:08:12,-844834.2742796725,174735.49149985844,6811044.01424119,-7539.838088447308,459.09254211247776,-949.6588594505929,,,,-3.20569416567551e-07,-3.069587120596573e-08,-3.370856838103009e-07,2.310209169234401e-12,
2023-04-22 18:08:27,-957810.2157510846,181597.49546588561,6795858.464148845,-7523.274970925819,455.8203561742727,-1075.0325994665902,,,,-9.200701911460385e-08,-2.5853448770707388e-08,-3.0059575628627044e-07,8.509983140670817e-13,
2023-04-22 18:08:42,-1070522.1503467567,188409.4734796543,6778794.491714567,-7504.637183109147,452.4224081239997,-1200.1151693261063,,,,1.259720781021656e-07,-1.0235181979734165e-08,-3.7585426149178147e-07,-4.241478548618638e-13,
2023-04-22 18:08:57,-1182938.9810980265,195169.54342222508,6759856.636295717,-7483.929546694143,448.89959679076327,-1324.872269426646,,,,-4.0745748552950545e-08,-2.8786416778059376e-08,-1.7491897175148097e-07,4.4408735216532924e-13,
2023-04-22 18:09:12,-1295029.715250202,201875.8417076551,6739050.121702691,-7461.157638341262,445.2528636900148,-1449.2697302551082,,,,-3.282715144159454e-08,-1.4127765429750028e-08,-4.8821476639204775e-08,2.624224640649436e-13,
2023-04-22 18:09:27,-1406763.417630584,208526.51430171513,6716380.51307481,-7436.32740257267,441.483172878575,-1573.2734514850974,,,,-1.0307452580349263e-07,-2.9051649252931355e-08,-2.1745574585452232e-07,9.29309658562408e-13,
2023-04-22 18:09:42,-1518109.2791804664,215119.7268440337,6691854.056414048,-7409.445500393743,437.59153589239287,-1696.8494794476364,,,,-1.6869420149667747e-07,-2.4332846793040375e-08,-2.525915991924421e-07,1.4145582629933797e-12,
2023-04-22 18:09:57,-1629036.559177402,221653.65527444138,6665477.336887106,-7380.518952308814,433.5789885138397,-1819.9639328644744,,,,-3.0273674456182675e-08,-1.7530519480501994e-08,-2.4744601923032405e-07,5.647428177000002e-13,
2023-04-22 18:10:12,-1739514.664129977,228126.49705971824,6637257.615456935,-7349.555500334826,429.44661603184267,-1942.583073362834,,,,1.5480461357242348e-09,-4.0396884726234816e-08,-2.86132731730504e-07,4.467115993753297e-13,
2023-04-22 18:10:27,-1849513.0798248805,234536.46053322701,6607202.490020834,-7316.563249527824,425.19552743170357,-2064.673241150353,,,,-1.6725601792444422e-08,-2.83339919304737e-08,-1.989534332835774e-07,4.417186267683708e-13,
2023-04-22 18:10:42,-1959001.4619301753,240881.77596771158,6575320.230417262,-7281.551035587566,420.82687697766477,-2186.2009478508407,,,,3.975171303238767e-09,-3.680432580921433e-08,-2.1157817009509472e-07,3.5435042798872345e-13,
2023-04-22 18:10:57,-2067949.5562919965,247160.6852759989,6541619.440901256,-7244.528056367556,416.34184042203714,-2307.13279755721,,,,-2.466870441253377e-08,-2.624387607230716e-08,-2.348710363975215e-07,6.015488028840632e-13,
2023-04-22 18:11:12,-2176327.299587394,253371.45499186683,6506109.39145302,-7205.504227692497,411.7416341904627,-2427.4355928226273,,,,5.055304175272113e-09,-2.7289435544641805e-08,-2.0332690198188175e-07,3.778954213488521e-13,
2023-04-22 18:11:27,-2284104.7294135285,259512.36404007484,6468799.683542,-7164.489821853268,407.02749459815675,-2547.0762384374552,,,,2.6713714351700446e-08,-3.6308929252104605e-08,-2.0551800083978833e-07,2.6884637400332904e-13,
2023-04-22 18:11:42,-2391252.0962170777,265581.7162883582,6429700.578869472,-7121.495819034249,402.20069684529574,-2666.0218496806165,,,,-6.533087537619053e-08,-2.5437137396444598e-08,-2.3433338469658338e-07,9.151984230364603e-13,
2023-04-22 18:11:57,-2497739.7620381387,271577.8283114199,6388822.667372601,-7076.533555126697,397.26253603380513,-2784.2396505991924,,,,1.9270013584815615e-08,-3.139732762669212e-08,-2.506780090172356e-07,4.653025271191852e-13,
2023-04-22 18:12:12,-2603538.322440954,277499.0425688566,6346177.191700276,-7029.61508095588,392.2143479876494,-2901.697089824368,,,,9.057569494430595e-08,-2.0606811368395483e-08,-3.1283298351780786e-07,2.2270568427692652e-13,
2023-04-22 18:12:27,-2708618.4952361197,283343.7150674914,6301775.71932161,-6980.752805769846,387.05748934862135,-3018.3617363020776,,,,1.0300010133690307e-07,-2.45744760651867e-08,-1.7635990445796779e-07,-1.6636156504062437e-13,
2023-04-22 18:12:42,-2812951.253695489,289110.23011815734,6255630.464274892,-6929.959857573695,381.79335930779183,-3134.201415653147,,,,8.78818688931915e-08,-4.2879451156441206e-08,-1.829812372733386e-07,-4.4029264309028266e-14,
2023-04-22 18:12:57,-2916507.7042170395,294796.98616055376,6207753.961728334,-6877.249720706992,376.42337789799274,-3249.184089453113,,,,6.534262242396949e-08,-3.886399202457369e-08,-2.0289124602612674e-07,1.6536630490162327e-13,
2023-04-22 18:13:12,-3019259.2302419925,300402.4098458332,6158159.384800706,-6822.636586090051,370.9490059698211,-3363.2780064215026,,,,1.3624807193579613e-07,-4.3423905471406954e-08,-2.1412214312732658e-07,-1.9108897522601964e-13,
2023-04-22 18:13:27,-3121177.358852077,305924.94237230165,6106860.223312417,-6766.134994752574,365.37172388740163,-3476.4515640403542,,,,1.5056074698094335e-07,-3.076317278694063e-08,-1.4128590652973116e-07,-4.563954999957776e-13,
2023-04-22 18:13:42,-3222233.9146478083,311363.05491542583,6053870.595939902,-6707.760181581032,359.69304925120525,-3588.6734676977776,,,,9.90194162220348e-08,-2.884679717318761e-09,-9.264978739764729e-08,-2.818217501760463e-13,
2023-04-22 18:13:57,-3322400.8762049964,316715.2340910074,5999204.933481394,-6647.527726636644,353.91451878452284,-3699.9125808197978,,,,9.969586045599499e-08,-2.6987534318401174e-08,-1.0830269836503703e-07,-2.299669120418166e-13,
2023-04-22 18:14:12,-3421650.540481843,321979.99829902686,5942878.2863663025,-6585.45389682286,348.0377084655795,-3810.1380910780194,,,,8.874470314168548e-08,-5.9271110575132013e-08,-2.2016850476092031e-07,1.9805321209173185e-13,
2023-04-22 18:14:27,-3519955.3688976355,327155.88174784085,5884906.012283074,-6521.555302810989,342.06421380066683,-3919.3193551589684,,,,1.579701347509399e-07,-5.020452314985491e-08,-1.1779679987000691e-07,-4.958410214023438e-13,
2023-04-22 18:14:42,-3617288.162333603,332241.45009513013,5825304.078325148,-6455.849243501541,335.99566915340966,-4027.426081563269,,,,2.6105559047806537e-07,-5.3535999189335826e-08,-8.393469919099061e-08,-1.1557295273920838e-12,
2023-04-22 18:14:57,-3713621.896346675,337235.2853532614,5764088.753515852,-6388.353357525303,329.83372692311764,-4134.428163018391,,,,1.6834518046238145e-07,-3.1229513863806346e-08,-1.2779020508446592e-08,-8.742821730488744e-13,
2023-04-22 18:15:12,-3808929.905734632,342136.00350401783,5701276.905193047,-6319.085954204975,323.5800727945055,-4240.29587734512,,,,4.5359082712082e-08,-3.5508168072517776e-09,7.507189092592625e-08,-5.130054717758866e-13,
2023-04-22 18:15:27,-3903185.7100279536,346942.2375367923,5636885.696941374,-6248.065675582932,317.2364095053539,-4344.999696858899,,,,7.832352366676787e-08,-3.551517457900388e-08,3.106827151100333e-08,-5.378918390754288e-13,
2023-04-22 18:15:42,-3996363.208447061,351652.6545019974,5570932.879018056,-6175.311823888335,310.8044747203009,-4448.510486760534,,,,4.27041042527776e-08,-5.4274722660618835e-08,-2.5379590873342295e-07,7.180655434778557e-13,
2023-04-22 18:15:57,-4088436.494885961,356265.93891886255,5503436.491998877,-6100.8440340491325,304.28602389788324,-4550.79931937177,,,,1.2822502259979274e-07,-3.759321032248408e-08,-5.965788840711639e-08,-4.417281509532545e-13,
2023-04-22 18:16:12,-4179380.062243069,360780.81112086354,5434415.151061261,-6024.682611601648,297.68284874537227,-4651.837702612739,,,,4.1927376415173967e-07,-4.709987927453696e-08,5.071856712390854e-09,-2.1684145479315483e-12,
2023-04-22 18:16:27,-4269168.608023166,365196.00945320155,5363887.754980988,-5946.848185332507,290.9967574608456,-4751.597376326401,,,,1.0545318129828729e-07,-2.3039863517038128e-08,1.271181098161378e-07,-1.0470108129147496e-12,
2023-04-22 18:16:42,-4357777.249152098,369510.3084937325,5291873.762325633,-5867.36200642115,284.22958795686975,-4850.050572448594,,,,6.809509844885042e-08,-1.2702259799546312e-08,2.8006898400434466e-07,-1.4898771032395612e-12,
2023-04-22 18:16:57,-4445181.31651349,373722.501191709,5218392.908202309,-5786.245623680017,277.38319270094786,-4947.169764983969,,,,9.522705113340635e-08,-3.574484819246493e-08,1.4379173407519374e-08,-5.344120288182539e-13,
2023-04-22 18:17:12,-4531356.577401023,377831.41774931643,5143465.474084476,-5703.52115406068,270.45945266583993,-5042.927904119552,,,,-8.800587725232845e-08,-5.384481877035441e-08,1.0993518007040848e-07,-5.680798483147402e-14,
2023-04-22 18:17:27,-4616279.021765552,381835.9073045652,5067112.010816098,-5619.211002952381,263.4602627519805,-5137.298171521672,,,,3.818347593664839e-08,-2.935411375082353e-08,1.2076071609357086e-07,-7.124468350531985e-13,
2023-04-22 18:17:42,-4699925.093776574,385734.8574858336,4989353.60035682,-5533.338161355857,256.3875450652425,-5230.254198591556,,,,9.164463055100214e-08,1.5705119871256557e-08,-7.178242800165435e-08,-1.0774920875945324e-13,
2023-04-22 18:17:57,-4782271.469000321,389527.1752495928,4910211.587140134,-5445.92591765398,249.2432357755042,-5321.769850141349,,,,1.8796077760896424e-07,-7.69624070029451e-09,1.3279649646591452e-07,-1.4639645829628242e-12,
2023-04-22 18:18:12,-4863295.29437132,393211.8063743189,4829707.834379227,-5356.998164146705,242.0293001032258,-5411.819474891982,,,,5.161971650124997e-08,-4.50687087649726e-08,2.388814435150266e-07,-1.3355059610228807e-12,
