UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,JB08,DTM2000,NRLMSISE00
2024-05-10 04:39:42,4595808.092191817,-3372440.076363753,3859188.2050596075,2690.9965019260494,-3469.6901245372096,-6216.764804391001,,,,7.922694287287868e-07,-5.514077603407941e-07,7.478955588169356e-07,-5.866468406798155e-13,3.531914679550683e-13,3.78543936618794e-13,3.821086055094434e-13
2024-05-10 04:40:42,4747052.834018926,-3573060.102550886,3477954.306374007,2348.6413455150923,-3215.1894756512957,-6486.369556794937,,,,-5.147238049119096e-07,3.711801799255454e-07,5.543843784039382e-08,-2.616080833501048e-12,3.461060090701563e-13,3.604543982388474e-13,3.652805410792582e-13
2024-05-10 04:41:42,4877437.879581768,-3757979.6526953904,3081395.0250249,1995.9293724459749,-2946.5332700566105,-6727.420291673562,,,,4.470265935196949e-08,-1.6703865934886153e-07,2.3543548444138196e-08,4.000345244156279e-13,3.3929711705684916e-13,3.443170155240994e-13,3.497850507460701e-13
2024-05-10 04:42:42,4986388.4093088545,-3926384.6899354924,2671256.5799052645,1634.4212692761955,-2664.90874594167,-6938.840019830467,,,,3.394929848354877e-08,-4.630305561192927e-08,-1.239348845771815e-08,2.5085690035419626e-13,3.3269304559826375e-13,3.309032557039899e-13,3.356307409219902e-13
2024-05-10 04:43:42,5073424.5240009185,-4077534.2405926962,2249345.795879649,1265.7189204936221,-2371.5629620171035,-7119.685720718101,,,,1.3822871913760082e-07,-2.11118099890939e-07,1.0956022045149894e-07,-1.0184466316538808e-13,3.2622868857591193e-13,3.204976075324539e-13,3.2288109991848556e-13
2024-05-10 04:44:42,5138163.493848706,-4210763.812838049,1817521.9685883892,891.4581261451485,-2067.7971782086115,-7269.152356077674,,,,8.745880553107099e-08,-1.0752372592293113e-07,4.2711993941679793e-08,-1.1138248250645776e-14,3.1984620706787986e-13,3.1277527719586353e-13,3.1165515517249253e-13
2024-05-10 04:45:42,5180321.54749433,-4325488.471191274,1377688.4583233474,513.3003594021752,-1754.96122461601,-7386.576601915382,,,,9.400182054974948e-08,-1.5663087626904826e-07,9.963897085185636e-08,-3.9366876546695047e-13,3.1349548212299265e-13,3.069025949026628e-13,3.0206995777653e-13
2024-05-10 04:46:42,5199715.186364185,-4421205.563634649,931784.0750100028,132.92537827872368,-1434.4465989532887,-7471.440842840671,,,,1.4916240687057325e-07,-1.5182179158301778e-07,-9.98943967545074e-08,9.318037894598507e-13,3.0713422071224774e-13,3.017999233530862e-13,2.9415825156697354e-13
2024-05-10 04:47:42,5196262.044719783,-4497496.980662285,481774.2512432423,-247.97686670493982,-1107.6788552978298,-7523.375463566253,,,,7.123393341856854e-08,-1.632938193552036e-07,-3.811265658626439e-08,4.25553202551185e-13,3.0072791526173284e-13,2.9644772271812016e-13,2.877955113167771e-13
2024-05-10 04:48:42,5169981.272225422,-4554031.022717125,29642.087434544475,-627.7139478245433,-776.1115387224174,-7542.161836343041,,,,2.232175244643031e-07,-2.1764375990329654e-07,-1.30188961063038e-07,9.56648457817158e-13,2.942492429029832e-13,2.9011804566164833e-13,2.826591032032361e-13
2024-05-10 04:49:42,5120993.368593102,-4590563.812598943,-422620.7787658337,-1004.6017002353002,-441.21697543270864,-7527.7335794735345,,,,1.0533704841719782e-07,-2.2554861889290123e-07,-1.293788334244539e-07,9.167779591294584e-13,2.8767717878177427e-13,2.824685870280431e-13,2.7823211663367444e-13
2024-05-10 04:50:42,5049519.440202245,-4606940.195712237,-873023.1787019911,-1376.9715313622596,-104.47955579479574,-7480.172059608461,,,,8.173719034942906e-08,1.2418348127596346e-08,-8.213600555251332e-08,4.749453827778818e-13,2.8099573319156746e-13,2.735077733328921e-13,2.738566867129675e-13
2024-05-10 04:51:42,4955880.11822444,-4603094.362936981,-1319583.2441569627,-1743.1756459031783,232.60765006704273,-7399.70642624963,,,,-2.421557621090642e-08,-5.375220002434844e-08,-3.219193582815194e-07,2.2911563410448026e-12,2.741903364157858e-13,2.6348546018462365e-13,2.688325997066064e-13
2024-05-10 04:52:42,4840494.090836371,-4579050.179845972,-1760337.3398983204,-2101.5946305919542,568.5500031573237,-7286.715365630084,,,,1.762950594397239e-07,-1.5102239281361562e-07,-1.2407765259681014e-07,4.238543342592368e-13,2.6724024569063965e-13,2.5277147544310793e-13,2.625471449691661e-13
2024-05-10 04:53:42,4703876.120206987,-4534921.011300384,-2193349.0420274977,-2450.6473284113586,901.8605681596149,-7141.726733369803,,,,1.3639304796697616e-08,-4.6788212415549424e-08,-2.511505035052153e-07,1.6332293437969111e-12,2.6009583005173375e-13,2.417618229684782e-13,2.5460851945975097e-13
2024-05-10 04:54:42,4546634.454099843,-4470908.966191553,-2616717.910922332,-2788.799590220657,1231.0690820405614,-6965.410867050612,,,,5.471079678187607e-08,-5.10387536678536e-08,-1.8481545493997942e-07,1.0191953939165265e-12,2.527752398518464e-13,2.308237220734698e-13,2.44945068363732e-13
2024-05-10 04:55:42,4369467.857520663,-4387303.764640091,-3028587.8842965346,-3114.5694450386427,1554.7263393199976,-6758.576426275655,,,,-1.0823882234944904e-08,-5.806067804314807e-08,-2.2675396982307916e-07,1.4046260836269619e-12,2.455185555163102e-13,2.2027140595267407e-13,2.338351412759805e-13
2024-05-10 04:56:42,4173162.2628321094,-4284481.270956302,-3427155.4973714342,-3426.534382269586,1871.4114776111128,-6522.167096158201,,,,-6.189453927163413e-08,-2.1273693917578385e-08,-2.184673695282413e-07,1.5211905906765341e-12,2.3851719928316937e-13,2.103607080137724e-13,2.2185415697639207e-13
2024-05-10 04:57:42,3958587.0171001405,-4162901.5641848766,-3810677.8191142855,-3723.3374575691005,2179.7392008289385,-6257.256049976527,,,,-5.439876815671596e-08,-6.742949398841347e-08,-2.2598150195562994e-07,1.4003511861458707e-12,2.319230362352925e-13,2.0129397301253433e-13,2.0975618993988244e-13
2024-05-10 04:58:42,3726690.7632894106,-4023106.6114858803,-4177480.0396270184,-4003.693325219081,2478.3662670502736,-5965.039640173554,,,,-1.238093014777064e-07,3.177285989863776e-09,-1.6558631354968156e-07,1.422396848167393e-12,2.258607208281018e-13,1.9323033233502414e-13,1.9833047109239967e-13
2024-05-10 04:59:42,3478496.994557933,-3865717.5814373293,-4525962.636776385,-4266.3930541922655,2765.996603101847,-5646.829907971407,,,,-1.503768523036797e-07,7.937647694689076e-08,-2.065656605765298e-07,1.9352229252737204e-12,2.204331385798861e-13,1.862985828656011e-13,1.882786067653245e-13
2024-05-10 05:00:42,3215099.339025585,-3691431.8824914806,-4854608.119197764,-4510.308516377338,3041.385666204196,-5304.048161370628,,,,-1.7472019120390314e-07,4.9285827863343457e-08,-1.128426170282637e-07,1.4675321798421836e-12,2.157249883822457e-13,1.8060890429379154e-13,1.8014312183016643e-13
2024-05-10 05:01:42,2937656.5758574866,-3501019.920471764,-5161987.395674939,-4734.396789530344,3303.345849899708,-4938.218574653504,,,,-1.9900113867876712e-07,8.7724031594405e-08,-1.1917463460520139e-07,1.7398496191280687e-12,2.118056103161177e-13,1.762577102817929e-13,1.7429263381694954e-13
2024-05-10 05:02:42,2647387.4076465303,-3295321.511590371,-5446765.711956973,-4937.703963363899,3550.7516566634044,-4550.960109082155,,,,-2.497726234729214e-07,1.7862172407845378e-07,-1.0033442610080101e-07,2.2226810854213672e-12,2.0873154551718032e-13,1.733196536568398e-13,1.709468140653815e-13
2024-05-10 05:03:42,2345565.034855888,-3075242.0579387145,-5707708.109116072,-5119.367599026684,3782.5430043851234,-4143.979408706372,,,,-1.8219346165082584e-07,7.813219893293422e-08,7.0339147839604266e-09,1.147468247386092e-12,2.065486354371851e-13,1.7182477076789627e-13,1.7021371167619552e-13
2024-05-10 05:04:42,2033511.5750707933,-2841748.482218624,-5943684.515547701,-5278.620577310016,3997.7303443167593,-3719.0647842668086,,,,-2.0050133997528974e-07,1.391586357257779e-07,1.882995626090178e-08,1.4788853076748027e-12,2.052931431996764e-13,1.7172762082448146e-13,1.7211455695867963e-13
2024-05-10 05:05:42,1712592.2102090176,-2595864.8364386475,-6153674.347340157,-5414.794661556832,4195.399199096884,-3278.075432936743,,,,-2.8089288806043555e-07,2.3163658324776293e-07,9.014418989039541e-08,2.1047454916947574e-12,2.049921109300242e-13,1.7288414950177594e-13,1.7658319643728804e-13
2024-05-10 05:06:42,1384209.2311011124,-2338667.76976222,-6336770.458405934,-5527.321347792753,4374.711122617463,-2822.9325031344106,,,,-1.5980024725692488e-07,7.672916835232968e-08,5.5617368488469765e-08,1.0176139955678112e-12,2.056623547206007e-13,1.750517182718525e-13,1.8344219452940892e-13
2024-05-10 05:07:42,1049796.0175555572,-2071281.8801024582,-6492182.670464481,-5615.732959302083,4534.90679474564,-2355.6122400435092,,,,-2.608801128456406e-07,2.779546113274023e-07,2.6306897460415257e-07,2.018766641634494e-12,2.0730683858595442e-13,1.7791810341357673e-13,1.9237222895073066e-13
2024-05-10 05:08:42,710810.9740830003,-1794874.9054547697,-6619240.824925304,-5679.663168335241,4675.3076848031615,-1878.1382623295576,,,,-1.6384847334460773e-07,3.015029927944113e-07,3.086235924598668e-07,1.6882816820695325e-12,2.0990905136990444e-13,1.8115341814488067e-13,2.029011283180339e-13
2024-05-10 05:09:42,368731.3784846084,-1510652.8104583179,-6717397.466568949,-5718.84982391684,4795.318902600728,-1392.5755630671486,,,,-1.2913522967616942e-07,1.6404451819163057e-07,3.579501157702225e-07,9.847495653803814e-13,2.1343289555077882e-13,1.8446982518412437e-13,2.1443494975439524e-13
2024-05-10 05:10:42,25047.079118979513,-1219854.6263860306,-6786230.023879189,-5733.135766321789,4894.433636110375,-901.0201051611716,,,,-1.479925051256492e-07,1.9822682384429413e-07,3.431696082856206e-07,1.447957188191372e-12,2.1787127465655916e-13,1.876732203023961e-13,2.2633594305359678e-13
2024-05-10 05:11:42,-318745.7619917479,-923747.1240839988,-6825442.349488131,-5722.467610032465,4972.233827471404,-405.5886578206651,,,,1.2260045356704552e-07,2.9338800944245236e-08,3.7493293270074446e-07,-6.790211657660591e-13,2.237157628559962e-13,1.9069587267064198e-13,2.380178738641401e-13
2024-05-10 05:12:42,-661150.8872823288,-623619.5169138577,-6834865.750710736,-5686.895525286776,5028.389542287432,91.58817636134502,,,,-4.27943644965012e-08,2.2379088515656065e-07,3.6437971751013265e-07,1.3449552559997282e-12,2.307722917263995e-13,1.936065769992835e-13,2.489926214297076e-13
2024-05-10 05:13:42,-1000678.1351518198,-320778.14319654054,-6814459.61514207,-5626.572423515932,5062.660100061529,588.3726138565399,,,,3.048046017806172e-07,-1.8697569548198345e-08,2.016702413953908e-07,-1.6222821167795038e-12,2.2552715620020533e-13,1.9660217383876558e-13,2.589922485164416e-13
2024-05-10 05:14:42,-1335849.6263498117,-16541.047657917952,-6764311.65726982,-5541.755152646441,5074.896601438492,1082.626507738156,,,,1.2750929379024e-07,1.2547107688942738e-07,1.994633667123935e-07,1.399785932422791e-13,2.337596300721545e-13,1.999874171968505e-13,2.6812184894061653e-13
2024-05-10 05:15:42,-1665205.9852432606,287767.5780456173,-6684637.601008594,-5432.802850909368,5065.042627613226,1572.2225507970422,,,,2.3470852550389054e-07,6.648145489673851e-08,3.391295262389349e-07,-3.8887342762216956e-13,2.447512689498563e-13,2.041494307611103e-13,2.7668005221548535e-13
2024-05-10 05:16:42,-1987312.4057256526,590822.9127040427,-6575780.334598014,-5300.175788856469,5033.1340555854495,2055.050440127562,,,,5.905705480202528e-08,1.233110134002402e-07,8.624891645325761e-08,4.647707937362096e-13,2.5662558856485536e-13,2.0952963603748064e-13,2.8510664410506765e-13
2024-05-10 05:17:42,-2300764.7262479817,891305.088112022,-6438208.568480763,-5144.4341990016665,4979.299615573756,2529.028447371968,,,,1.5310908940691093e-07,3.261515812980065e-08,2.1543320727346327e-07,-7.7358118009761e-14,2.693772265111323e-13,2.1659456694434464e-13,2.93969482899625e-13
2024-05-10 05:18:42,-2604195.2624646453,1187904.6613962022,-6272514.8857468935,-4966.233446231838,4903.757942950711,2992.1095440507092,,,,1.5095247585250604e-07,3.124308767255002e-08,1.4619729427067796e-07,-1.5258998529388538e-13,2.832041487026e-13,2.258091530255501e-13,3.039202682781797e-13
2024-05-10 05:19:42,-2896278.506443027,1479328.0220413855,-6079413.541890037,-4766.324148083348,4806.818354729856,3442.28630662375,,,,1.719092215246576e-07,1.4715198837222943e-08,1.6208498188063913e-07,-1.8294522236783578e-13,2.982631995422339e-13,2.3761730848491313e-13,3.1564887883296576e-13
2024-05-10 05:20:42,-3175736.8253132035,1764302.8579530313,-5859737.833566454,-4545.551181600354,4688.881534447532,3877.5997502408018,,,,1.198817103365002e-07,3.381513913325307e-08,5.004960534904512e-08,-1.8421140120787563e-13,3.1465182158051484e-13,2.5243613898711865e-13,3.298397437968118e-13
2024-05-10 05:21:42,-3441346.0440003485,2041583.6410474568,-5614436.898626895,-4304.850951982808,4550.439423732418,4296.149140024886,,,,1.1847063241532396e-07,3.4025770645484954e-08,3.459024711105485e-08,-1.977510753920743e-13,3.3241611931528454e-13,2.706615475515855e-13,3.471231708707636e-13
2024-05-10 05:22:42,-3691940.8139778855,2309957.044874029,-5344571.938649382,-4045.247267623388,4392.073019717722,4696.10096924503,,,,7.733207141313869e-08,6.846523037395968e-08,-4.105100259721439e-09,-3.005701978234052e-14,3.515571478557041e-13,2.9266370370596564e-13,3.680133585581459e-13
2024-05-10 05:23:42,-3926419.7445602454,2568247.210395798,-5051311.96302542,-3767.8476591871354,4214.449800815885,5075.696503146016,,,,7.773302801439286e-08,7.498560261609555e-08,-2.2085862028120573e-08,-8.499445777527312e-14,3.720332669169849e-13,3.1873539575603636e-13,3.9282907636770313e-13
2024-05-10 05:24:42,-4143750.3125512837,2815320.871324733,-4735929.074562675,-3473.839530517221,4018.321835524712,5433.259220856292,,,,2.42694788710196e-08,1.1499836638506622e-07,7.450669414765798e-09,3.9944442802446897e-13,3.9375991367143303e-13,3.4897286959837476e-13,4.216034647469155e-13
2024-05-10 05:25:42,-4342973.526532267,3050092.3723276006,-4399793.3096615365,-3164.4857192425357,3804.523622629278,5767.202504014909,,,,3.38725021364894e-08,1.311887771748843e-07,-5.647258660701482e-09,3.4302943963714514e-13,4.1660809271917633e-13,3.831230531790032e-13,4.5400391570011846e-13
2024-05-10 05:26:42,-4523208.3244781,3271528.5348163266,-4044367.0211138055,-2841.120410045441,3573.9694033287797,6076.036984948849,,,,2.6684991993874974e-08,1.2815972150193033e-07,-3.025942785228608e-08,1.8940768538755492e-13,4.404027214895734e-13,4.204805975346068e-13,4.892957688190523e-13
2024-05-10 05:27:42,-4683655.717791795,3478653.351540287,-3671198.7994922022,-2505.1441878149417,3327.6501435897926,6358.378841237422,,,,-1.9363080028256263e-08,2.5407355064288595e-07,-5.4704091922985754e-08,5.212440519835413e-13,4.649214182803689e-13,4.599083427217235e-13,5.263833285029052e-13
2024-05-10 05:28:42,-4823602.582533024,3670552.4738618988,-3281916.90736298,-2158.0175309393844,3066.6292866591834,6612.9572726421875,,,,5.5630485995550316e-08,1.6088103649281038e-07,2.9579292792902834e-08,5.419814323449058e-13,4.898946240223799e-13,4.999870268017071e-13,5.639418029095471e-13
2024-05-10 05:29:42,-4942425.064051174,3846377.4229582986,-2878222.315400228,-1801.254600742206,2792.038395161404,6838.620464534991,,,,-9.592087746312927e-08,2.8243702754338074e-07,-5.1065506934122595e-08,5.840393355073874e-13,5.150071283313941e-13,5.39227239328527e-13,6.006166751501814e-13
2024-05-10 05:30:42,-5039591.614546461,4005349.5449936525,-2461881.3703501914,-1436.4169838725054,2505.072618480513,7034.342103026041,,,,-3.293491435130136e-08,2.3843980301307965e-07,2.9046671734533902e-08,8.085164966668856e-13,5.398998604838719e-13,5.762499014148932e-13,6.352331853194648e-13
2024-05-10 05:31:42,-5114665.61918116,4146763.6741119376,-2034718.0949647543,-1065.106379454009,2206.9854704474355,7199.226679421668,,,,-1.3324815029136516e-07,3.245415323149814e-07,-9.295480296600545e-08,1.8184573392654067e-13,5.641659698625312e-13,6.09869643075875e-13,6.669503856731205e-13
2024-05-10 05:32:42,-5167307.615064726,4269991.473827109,-1598606.2018719257,-688.9584191457626,1899.083515360668,7332.514331860739,,,,-3.775611379097654e-08,2.4441563173382974e-07,5.7120673524480026e-08,8.650725061964818e-13,5.873948701422778e-13,6.3907328678558e-13,6.953155824756083e-13
2024-05-10 05:33:42,-5197277.116079588,4374484.458159194,-1155460.785368412,-309.63532071954256,1582.721084064189,7433.586390499685,,,,-7.972194104866048e-08,2.9171541804373646e-07,1.9472769841044624e-07,1.8387331500278576e-12,6.093233353578861e-13,6.629474215414334e-13,7.202136605929277e-13
2024-05-10 05:34:42,-5204433.934779418,4459776.690863825,-707229.7053844152,71.18346052575463,1259.2941730110117,7501.969848304978,,,,-2.4423577116294837e-07,4.0126719724753457e-07,2.3039320662388008e-07,2.1080613835934455e-12,6.296911913437519e-13,6.806540678696361e-13,7.417402678442314e-13
2024-05-10 05:35:42,-5188738.934346761,4525487.0514369495,-255884.78377588716,451.8105063379204,930.2328084428178,7537.339167070204,,,,-1.5443790424285453e-07,3.5080058857772656e-07,1.9188277300408174e-07,1.619446249197583e-12,6.482464573167154e-13,6.91561072427443e-13,7.600451525106587e-13
2024-05-10 05:36:42,-5150254.289183355,4571321.07392835,196587.06124051154,830.5569587796122,596.9944548621332,7539.516885679188,,,,-9.561883551612027e-08,3.518477722508351e-07,3.107053625772682e-07,2.3500784809402473e-12,6.647638966615754e-13,6.955763076030601e-13,7.751914444809708e-13
2024-05-10 05:37:42,-5089143.387050657,4597072.404950421,648192.7718215447,1205.7394747936505,261.05750264027984,7508.476175355204,,,,-1.1003487898619824e-07,2.744869549431428e-07,3.383828803826816e-07,2.3557840818913146e-12,6.790563702396118e-13,6.936000128819348e-13,7.870685623178227e-13
2024-05-10 05:38:42,-5005670.22497323,4602623.83765814,1096942.233053898,1575.6891562238798,-76.08612121124297,7444.342064781772,,,,-7.575936233905622e-08,3.109551078850359e-07,4.2849191950189436e-07,2.8939629169341954e-12,6.909832438035734e-13,6.878457656927168e-13,7.953880694554796e-13
2024-05-10 05:39:42,-4900198.276201111,4587947.889682282,1540857.3672804183,1938.7604551318543,-412.93875931105487,7347.390315091341,,,,4.6289708066638013e-08,2.021974419008643e-07,3.9088719772095715e-07,2.732522207990597e-12,7.004563930544965e-13,6.817149018722787e-13,7.99775279812884e-13
2024-05-10 05:40:42,-4773188.862656755,4553106.951110685,1977981.1152760072,2293.3384381945634,-748.0034393605848,7218.045741270758,,,,5.3104852071328423e-08,2.1983916109746815e-07,5.601943060540293e-07,3.798392770811366e-12,7.074435445743871e-13,6.790751043682057e-13,7.999449716329674e-13
2024-05-10 05:41:42,-4625199.087391483,4498253.023411158,2406386.352401114,2637.8467862874345,-1079.7913081833628,7056.880782372277,,,,8.065913625898702e-08,2.1367224878332536e-07,4.5915657942430244e-07,3.059686119620598e-12,7.119683960247667e-13,6.831313770051349e-13,7.959163377759738e-13
2024-05-10 05:42:42,-4456879.275869564,4423627.016441301,2824184.65061317,2970.7555875540716,-1406.8288641205593,6864.612566400592,,,,1.02723574535446e-07,1.4367621226085703e-07,4.4209410932083415e-07,2.9795116242847693e-12,7.14108402008067e-13,6.953354983137021e-13,7.881914071949109e-13
2024-05-10 05:43:42,-4268969.962113716,4329557.594832938,3229534.8624212164,3290.589165819706,-1727.6656383403827,6642.098967331007,,,,2.8247381855806e-07,-3.955600291760675e-09,4.2166292901768543e-07,3.546634691106486e-12,7.139903760000636e-13,7.147877114608339e-13,7.778084131856498e-13
2024-05-10 05:44:42,-4062298.4259958267,4216459.603515315,3620651.400797155,3595.9324921504485,-2040.8804664124175,6390.333476313529,,,,2.2754133599534043e-07,1.0390175742003294e-07,5.583479625315135e-07,3.964345941744504e-12,7.117846207688889e-13,7.384116421020969e-13,7.662102683017839e-13
2024-05-10 05:45:42,-3837774.87965752,4084832.0944807767,3995812.2422738993,3885.437375482343,-2345.0888777739033,6110.440271740365,,,,2.6275246778340033e-07,-4.807946041296418e-09,3.559639534245207e-07,3.045518779464848e-12,7.076973600119161e-13,7.619133851978965e-13,7.549357381621025e-13
2024-05-10 05:46:42,-3596388.2739051785,3935255.938322265,4353366.572162153,4157.828260652644,-2638.948924414574,5803.667962078167,,,,2.648257728665726e-07,-1.4787413071815081e-08,4.0682748636555743e-07,3.3259371928200717e-12,7.019628934855251e-13,7.811831994248797e-13,7.452229989453222e-13
2024-05-10 05:47:42,-3339201.7561983177,3768391.0916914702,4691742.075957745,4411.908575859062,-2921.1673645548253,5471.38325361835,,,,3.1594451321836914e-07,-7.011657210398425e-08,3.6054751806346985e-07,3.392968264239532e-12,6.948355185045509e-13,7.935189202870458e-13,7.376644642804317e-13
2024-05-10 05:48:42,-3067347.778521077,3584973.51717728,5009451.778935384,4646.565162473687,-3190.504589982668,5115.062841397778,,,,3.6322719765280453e-07,-2.1986804732421206e-07,4.381308276180107e-07,4.399923633653978e-12,6.865825631064549e-13,7.981326475390317e-13,7.32046005917657e-13
2024-05-10 05:49:42,-2782022.9896352515,3385811.8423704924,5305100.453242822,4860.772143244777,-3445.7788779708653,4736.287555625305,,,,4.174386014632603e-07,4.66471812288205e-08,4.0635580944581307e-07,3.606435494524357e-12,6.77478031499897e-13,7.958413517653458e-13,7.274392347539247e-13
2024-05-10 05:50:42,-2484482.860061295,3171783.7056979565,5577390.70237592,5053.595424079697,-3685.8727809444727,4336.736090992997,,,,2.7244762357270247e-07,-3.74220237020495e-08,3.432515995882568e-07,2.856684135369211e-12,6.677973848630662e-13,7.882808251620073e-13,7.22521367806776e-13
2024-05-10 05:51:42,-2176036.036144929,2943831.727354654,5825128.555027827,5224.197158999491,-3909.7382317146685,3918.1758010188414,,,,3.0819724505803947e-07,-2.887993044708992e-08,1.4561612093899612e-07,2.181257740896869e-12,6.578154916431819e-13,7.771113737653074e-13,7.160073456277738e-13
2024-05-10 05:52:42,-1858038.4815744562,2702959.2266597496,6047228.515445368,5371.838161739772,-4116.400781731599,3482.4537545997655,,,,5.078705549443896e-07,-2.962164034059356e-07,-7.587912520534701e-08,3.501637880840824e-12,6.478080921746479e-13,7.635269558860703e-13,7.070325508902312e-13
2024-05-10 05:53:42,-1531887.5230361046,2450225.705003385,6242718.112567045,5495.879370394251,-4304.962427290466,3031.489287449356,,,,5.085577112762252e-07,-2.51455372080045e-07,5.893214982677364e-08,3.8585541807318664e-12,6.380569965840373e-13,7.481495448244935e-13,6.95355084796382e-13
2024-05-10 05:54:42,-1199015.7112856498,2186742.1741166045,6410742.036730911,5595.786463661888,-4474.604968427542,2567.2669435259613,,,,3.861686537209863e-07,-1.4930566516468957e-07,4.2545352130218816e-08,2.7960113186186456e-12,6.288582869177107e-13,7.312242184602269e-13,6.813368266267636e-13
2024-05-10 05:55:42,-860884.4469895698,1913666.2263370156,6550565.732836255,5671.132139443517,-4624.594490837921,2091.8254184032867,,,,3.5184784241693023e-07,-1.9688127572692338e-07,-5.8497629851217425e-08,2.64903477977728e-12,6.205282244245027e-13,7.129491035472522e-13,6.657579836050054e-13
2024-05-10 05:56:42,-518977.56719884026,1632196.9074502862,6661578.332418483,5721.595735650521,-4754.283320908881,1607.2473829163102,,,,3.452365272549329e-07,-2.7886078535210856e-07,-7.377874133851492e-08,3.029469042502189e-12,6.133648133125793e-13,6.937530196265326e-13,6.495632779482832e-13
2024-05-10 05:57:42,-174794.95327851863,1343569.5107299543,6743295.06077647,5746.963235906596,-4863.11103222253,1115.6524288731541,,,,2.0159979408074236e-07,-1.2711729491243773e-07,-1.4196395525800654e-07,1.5406591104697475e-12,6.073429758913832e-13,6.743753746055788e-13,6.336243038299299e-13
2024-05-10 05:58:42,170153.91343255626,1049050.2696773917,6795359.247979767,5747.1289387567585,-4950.607506782116,619.1892809192456,,,,2.8912661109714577e-07,-2.3672907767391393e-07,-1.7550158659673798e-07,2.594648318917112e-12,6.005936623859385e-13,6.557089084092838e-13,6.185789604723922e-13
2024-05-10 05:59:42,514356.45365613245,749930.8577114486,6817543.750745818,5722.094965639007,-5016.394690016309,120.02535644134556,,,,1.9362218450780233e-07,-1.6362054311436225e-07,-1.7721801448544738e-07,1.816453420573804e-12,5.855945358164444e-13,6.384940960060967e-13,6.048875795210613e-13
2024-05-10 06:00:42,856303.4403489736,447522.8624830834,6809751.8534393925,5671.971167176491,-5060.18723750558,-379.6603700995102,,,,1.5549004594994642e-07,-9.870005979184526e-08,-1.973894239171159e-07,1.3870255160388378e-12,5.568641059050816e-13,6.230273010130809e-13,5.929868954476976e-13
2024-05-10 06:01:42,1194495.487012288,143152.1657323303,6772017.700984813,5596.975614952619,-5081.794120562242,-877.6865727855836,,,,1.3829884482063903e-07,-1.4600380029983206e-07,-3.7444441502998416e-07,1.7572707587562772e-12,5.257632075501944e-13,6.090320084094e-13,5.826011293004878e-13
2024-05-10 06:02:42,1527449.5052788365,-161846.7341446065,6704506.154851545,5497.4332199358805,-5081.1193253851025,-1371.8788235769252,,,,1.813666787864321e-07,-1.4129209569002654e-07,-2.3102886537174072e-07,1.9352527205320387e-12,5.00382922915408e-13,5.957583745818667e-13,5.729875224021132e-13
2024-05-10 06:03:42,1853705.0738868196,-466136.4496251514,6607512.109249616,5373.774305029232,-5058.16254219751,-1860.0785455373232,,,,-7.336411922409525e-09,-7.059963857969365e-08,-2.928688100922727e-07,8.221740830444249e-13,4.800257511308841e-13,5.822676357625848e-13,5.634769683833568e-13
2024-05-10 06:04:42,2171830.700959774,-768382.4359119677,6481459.291575749,5226.532740319277,-5013.018751780788,-2340.151189668143,,,,2.4857777169984274e-08,-8.10833349351725e-08,-4.646711797562375e-07,1.5476967717715217e-12,4.630001572583611e-13,5.677736846445072e-13,5.533850864657973e-13
2024-05-10 06:05:42,2480430.008915475,-1067258.7092532027,6326898.588040566,5056.344873521718,-4945.878685204268,-2809.9941448838854,,,,-1.0667752148307841e-07,4.2502856789639054e-08,-3.041578819917845e-07,1.0187374681935056e-13,4.4827037986520437e-13,5.518878726582402e-13,5.420489322895993e-13
2024-05-10 06:06:42,2778147.8411534606,-1361453.639015424,6144505.834481891,4863.9480051691535,-4857.029821238941,-3267.5468929006634,,,,-9.797468969452439e-08,4.09889571173494e-08,-2.826233025388092e-07,2.378105721927453e-13,4.352544441244519e-13,5.346646617056412e-13,5.289426513795923e-13
2024-05-10 06:07:42,3063676.207832898,-1649675.677733243,5935078.9685538355,4650.176231384415,-4746.8535084800205,-3710.801172762642,,,,-2.1099900227028456e-07,1.4786758573137604e-07,-1.7110673411480093e-07,-9.949423585037387e-13,4.236032935620703e-13,5.164525099084093e-13,5.137917346777992e-13
2024-05-10 06:08:42,3335759.995201987,-1930658.9186783573,5699534.700466058,4415.957792110199,-4615.823232488877,-4137.807384365084,,,,-1.491335455128251e-07,1.6433860627884656e-07,-1.6858063123237343e-07,-6.821743444233569e-13,4.130854984291819e-13,4.97650708664099e-13,4.966489109856829e-13
2024-05-10 06:09:42,3593202.525074441,-2203168.6401998387,5438904.730074934,4162.311309008913,-4464.504669081373,-4546.683799301162,,,,7.015721958936183e-08,-4.2899177543631595e-08,-1.6057450835660347e-07,1.1544069302310694e-12,4.0353081020531643e-13,4.7850493811064e-13,4.779003055743579e-13
2024-05-10 06:10:42,3834870.815673503,-2466006.764074395,5154331.411674526,3890.3407952419498,-4293.553315980979,-4935.624607400419,,,,-1.34536444207356e-08,7.925279632559068e-08,1.5131852482141994e-07,-1.0836447871898803e-12,3.9480261119978056e-13,4.590368567868877e-13,4.581854829932338e-13
