Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2001-12-31 23:22:32,1.1164185359462669e-11,6.837347344783159e-12,4.764901627080334e-12,5.30413326696548e-12,1915278.7937542065,-2810951.799309535,-5892150.6757231,4307.663909792012,-5021.435993892156,3827.558838640201,-4.549693159994206e-06,6.094976816140019e-06,1.5973624300613665e-05
2001-12-31 23:22:47,1.3517540830360228e-11,6.928929858034196e-12,4.825022376384034e-12,5.396601235827126e-12,1979619.0369217186,-2885871.0694006104,-5833901.859026894,4270.829777332295,-4967.5600451283235,3938.773928666891,-4.645865295582752e-06,6.368598034267592e-06,1.6410409272360482e-05
2001-12-31 23:23:02,1.2755676844091213e-11,7.02169602694232e-12,4.888594182162517e-12,5.491001530488366e-12,2043397.5733759953,-2959971.473317884,-5773992.902386771,4232.772883437669,-4912.258699713983,4048.900221062571,-4.995181195344145e-06,6.891138497167049e-06,1.6661387548744244e-05
2001-12-31 23:23:17,8.51088361086047e-12,7.115613634758627e-12,4.955633789441839e-12,5.587310952855141e-12,2106596.1610238575,-3033231.777480592,-5712440.454791052,4193.503279232202,-4855.546752715432,4157.906044794348,-5.559902136909045e-06,7.608288418836651e-06,1.653778174670606e-05
2001-12-31 23:23:32,3.054280377605138e-12,7.210664410325207e-12,5.026148545815289e-12,5.6855092046752854e-12,2169196.659466093,-3105630.8976684734,-5649261.481081025,4153.031248825565,-4797.439276478343,4265.759907898308,-5.989403561112994e-06,8.219371860018754e-06,1.5869809002921897e-05
2001-12-31 23:23:47,6.763273438946e-13,7.30681121785457e-12,5.100116137805377e-12,5.785551057539099e-12,2231181.1396217477,-3177148.0564268325,-5584473.572513563,4111.367537038751,-4737.951891949547,4372.430688478778,-5.961328399806121e-06,8.406520676906837e-06,1.4976671542044073e-05
2001-12-31 23:24:02,1.7195074568881718e-12,7.404031239868327e-12,5.177512373664754e-12,5.887393685518176e-12,2292531.7811323986,-3247762.633873445,-5518094.630585029,4068.5231194097573,-4677.100493487919,4477.887455526039,-5.6448582403945124e-06,8.237266436950108e-06,1.4202172739175012e-05
2001-12-31 23:24:17,5.9985543941074685e-12,7.50228224462722e-12,5.2582904131127006e-12,5.990968042100522e-12,2353230.9872114975,-3317454.3336504134,-5450143.171334167,4024.5094336332927,-4614.90152049942,4582.099671505977,-5.288143750448171e-06,8.03497412071863e-06,1.4070664358989404e-05
2001-12-31 23:24:32,1.0207513842725726e-11,7.60153680864311e-12,5.342409247466507e-12,6.096207410097464e-12,2413261.2764245076,-3386203.0250698705,-5380638.0150924465,3979.3381476391382,-4551.3716807356295,4685.037003762574,-5.1687725992621836e-06,7.912417253841397e-06,1.42250201946581e-05
2001-12-31 23:24:47,1.2220048187707377e-11,7.70174744252685e-12,5.429811521973414e-12,6.2030179112191015e-12,2472605.405173053,-3453988.9165997547,-5309598.584819891,3933.0213881406703,-4486.528210283523,4786.669545676616,-5.327906389407389e-06,8.062147136556064e-06,1.4434222464387858e-05
