Epoch,Computed Density,JB08 Density,DTM2000 Density,NRLMSISE00 Density,x,y,z,xv,yv,zv,accx,accy,accz
2018-12-31 23:58:12,-1.0542084420739303e-12,4.02759588650593e-14,1.0582478015423953e-13,7.104126649253233e-14,2140568.7055008626,1249436.2325922654,-6434131.933058934,7088.973437078929,958.5803541232551,2545.706403866051,-1.764813775118057e-07,-1.662159663240459e-07,1.2210502120524325e-07
2018-12-31 23:58:27,-1.2582762069001914e-12,4.065799363682417e-14,1.0622606671475658e-13,7.250154293355449e-14,2246607.006032792,1263644.1643454202,-6395069.505388976,7049.146019659647,935.7678049136734,2662.497660604618,-1.7525154971664847e-07,-1.4410144077992015e-07,2.1615727874291224e-08
2018-12-31 23:58:42,-1.9050412600247085e-12,4.105019322934839e-14,1.0665315342487819e-13,7.398294285472644e-14,2352033.471057,1277507.9826932875,-6354260.591078928,7007.395375253866,912.6985519668359,2778.571287482939,-2.7544063030404686e-07,-9.876148565624021e-08,1.1747903094772028e-08
2018-12-31 23:58:57,-1.40777367189053e-12,4.145230162700447e-14,1.0710571031131613e-13,7.547773101944519e-14,2456819.3051544647,1291023.8678696158,-6311716.112629208,6963.732367816507,889.3787427084344,2893.895767221339,-1.805996951986799e-07,-1.118276655720507e-07,-3.8663553247886284e-08
2018-12-31 23:59:12,-1.2458951664488888e-12,4.186395202024461e-14,1.0758291525525666e-13,7.697758326072512e-14,2560935.938010799,1304188.1234777847,-6267447.62006231,6918.168542756525,865.8146113564167,3008.4398436057086,-1.4081638788354667e-07,-9.787049770615397e-08,-8.022205832958207e-08
2018-12-31 23:59:27,-1.0924549432398508e-12,4.2284915983771335e-14,1.0808405570686345e-13,7.847414860988487e-14,2664354.9163986035,1316997.115737726,-6221466.975241933,6870.715781583047,842.0124367081723,3122.17239343909,-1.4466733277984645e-07,-1.2938355697933446e-07,-1.1931317267510622e-08
2018-12-31 23:59:42,-9.665299789958112e-13,4.2714844710260484e-14,1.0860785457258343e-13,7.995867922498379e-14,2767048.0303338007,1329447.3379659445,-6173786.659874512,6821.386628751766,817.978589086599,3235.0625645275604,-1.43756452963828e-07,-1.4460386976722361e-07,2.7858234830091533e-08
2018-12-31 23:59:57,-1.4447080192810525e-12,4.315352388525888e-14,1.0915308110910402e-13,8.142263697737548e-14,2868987.1969784116,1341535.3473560596,-6124419.463564348,6770.193960253898,793.7194837501194,3347.07964366147,-1.9371721871053182e-07,-1.0770796299297558e-07,-3.3214576866669177e-08
2019-01-01 00:00:12,-1.6192048113190934e-12,4.356871824892743e-14,1.0953459160041735e-13,8.239678432718822e-14,2970144.598835535,1353257.8295135708,-6073378.787664444,6717.151315276187,769.2416241737482,3458.1932025652413,-2.2147168943220663e-07,-1.06141569533591e-07,-3.504987411417915e-08
2019-01-01 00:00:27,-1.5023538659789197e-12,4.3983462253854885e-14,1.1011559014835543e-13,8.378996607551949e-14,3070492.555414834,1364611.5352641148,-6020678.3369721435,6662.272562813988,744.5515560591083,3568.372961613545,-1.8529900680519518e-07,-1.0667189576096803e-07,-7.141505165009221e-08
2019-01-01 00:00:42,-1.4751714798606366e-12,4.4405288604373956e-14,1.1071169621292393e-13,8.513813047099805e-14,3170003.6689111665,1375593.3479019962,-5966332.418313474,6605.572227901554,719.6559057976683,3677.5889508479886,-1.7655062434229762e-07,-8.485817537540186e-08,-8.519717731303444e-08
2019-01-01 00:00:57,-1.562747638998038e-12,4.483396242140358e-14,1.1132032368085009e-13,8.643401171762229e-14,3268650.6883399975,1386200.217302987,-5910355.637323643,6547.065160812134,694.5613399933409,3785.81135924576,-1.8688827418955611e-07,-8.981693233600652e-08,-9.147822588317922e-08
2019-01-01 00:01:12,-1.5346553481582317e-12,4.5269106248888376e-14,1.1193817612573682e-13,8.767073754586681e-14,3366406.667314034,1396429.2272000615,-5852763.1928459,6486.766856736043,669.2746054099701,3893.010701859466,-1.804905762625708e-07,-1.0594306831812617e-07,-9.284044555357696e-08
