UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-10-09 14:08:42,1965742.070770509,-6407659.89172821,1586280.642363656,-1463.8780423586047,1379.21261777345,7339.168281616547,,,,3.2617006429092044e-07,2.7825163506634e-08,6.750779821818043e-07,4.2887630818068585e-12,
2024-10-09 14:09:42,1873653.9888025979,-6310887.890989843,2022812.0134697144,-1604.6011536915123,1845.3429582278623,7206.529803346068,,,,3.1809848222152937e-07,6.881079617215846e-08,5.35571871740359e-07,3.301823036290936e-12,
2024-10-09 14:10:42,1773330.9497290868,-6186380.705148542,2450428.8332095556,-1738.2746450668576,2303.3762439246325,7042.126936349211,,,,5.15680587565015e-07,-2.0662950284133785e-07,8.070435177920388e-07,4.0989946833528266e-12,
2024-10-09 14:11:42,1665213.911579573,-6034685.372247451,2867246.532599047,-1864.3053559224463,2751.2796378711782,6846.693005869397,,,,4.713101309228307e-07,-1.622396439415752e-07,3.8130344348630274e-07,1.2250335819765632e-12,
2024-10-09 14:12:42,1549778.3208119427,-5856469.444826621,3271428.704604228,-1982.1366189510845,3187.0701368166333,6621.098923833333,,,,3.2676380268270577e-07,2.618718761837613e-07,8.284354153786921e-07,5.388798771640355e-12,
2024-10-09 14:13:42,1427531.9291188852,-5652517.807036721,3661195.164294717,-2091.24862415805,3608.8199648483605,6366.347325796058,,,,4.124225980728369e-07,-5.3627725371541146e-08,5.760851324865257e-07,2.4849723970174083e-12,
2024-10-09 14:14:42,1299012.5002240567,-5423729.2647046875,4034829.8462521364,-2191.1612146070784,4014.6615119843063,6083.573118268028,,,,2.2497023910439395e-07,4.6058775637902727e-07,3.0425474051298806e-07,3.045302996903487e-12,
2024-10-09 14:15:42,1164785.3879619376,-5171112.514140149,4390688.68126346,-2281.435049730919,4402.801740939833,5774.04006993577,,,,1.1627309093320548e-07,2.6029927191473234e-07,1.101789808721776e-06,6.88749575275361e-12,
2024-10-09 14:16:42,1025441.028450361,-4895781.244239432,4727207.033185517,-2361.6736673852984,4771.535377930842,5439.129522266955,,,,2.470474891325125e-07,1.4702545225731e-07,4.4136196741817457e-07,2.396342759986007e-12,
2024-10-09 14:17:42,881592.3147575394,-4598948.7888103295,5042906.392071986,-2431.5256045781625,5119.246243288187,5080.330856024479,,,,1.8927431821857965e-07,3.503513870128927e-07,3.614363555115574e-07,3.0140391823748696e-12,
