UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-09-15 16:05:42,-181228.73759565933,1109572.7605817781,6741556.377088922,-2135.882392040985,7229.249131353847,-1240.9536714109825,,,,-3.408976470553604e-08,5.8102300970475085e-08,-1.367077242520054e-07,5.572071015398997e-13,
2024-09-15 16:06:42,-308881.37640191335,1540525.454860394,6652050.109166043,-2117.6201611969723,7130.489616008858,-1741.47323587011,,,,-8.755029756724042e-08,5.290020022030717e-08,-1.7034872534793521e-07,7.228375410320188e-13,
2024-09-15 16:07:42,-435153.85629367153,1964594.236524756,6532735.691059913,-2089.8942438792124,6999.870845898285,-2234.188860123573,,,,-2.1288180607204055e-07,1.9906609693975952e-08,-1.2515608105445608e-08,5.142059676782404e-13,
2024-09-15 16:08:42,-559481.8492823341,2379884.3142789053,6384147.556179242,-2052.827885933324,6837.974568917676,-2716.900316242062,,,,-1.800006019792022e-07,-3.611348287080318e-08,6.391439821840095e-08,-4.3491776155114845e-14,
2024-09-15 16:09:42,-681309.658906389,2784539.9214887763,6206950.938539082,-2006.5857333428592,6645.519623865462,-3187.4491377883055,,,,-1.8744879759502453e-07,1.1296351765111012e-07,-1.6053623319578492e-07,1.3770426954553509e-12,
2024-09-15 16:10:42,-800092.7266133493,3176752.5028000697,6001939.1294376515,-1951.3744183976896,6423.360903356283,-3643.7264593002437,,,,-2.1648060122281265e-07,1.0010879725186328e-07,1.988268625296996e-07,2.8342554121771417e-13,
2024-09-15 16:11:42,-915300.1329864608,3554768.889625452,5770030.22411917,-1887.4416315259537,6172.489494807578,-4083.6832111622048,,,,-3.7209399383897335e-07,9.894778330021836e-09,6.179634404190892e-08,4.2771191445559724e-13,
2024-09-15 16:12:42,-1026417.0064434218,3916899.364326961,5512263.138216478,-1815.074230083023,5894.02837988754,-4505.343004016694,,,,-1.8069632901074328e-07,6.933189933278072e-08,3.387703095825145e-08,4.890076712260272e-13,
2024-09-15 16:13:42,-1132946.802461851,4261525.389871353,5229792.942893977,-1734.5961760927462,5589.225969979501,-4906.811806290433,,,,-1.5656184348955549e-07,8.8825474087173e-08,1.1238627006804336e-07,1.7931896732183114e-13,
2024-09-15 16:14:42,-1234413.5272051068,4587106.9275422115,4923885.677871524,-1646.368257116675,5259.449684830148,-5286.286005837856,,,,-2.7934517321526187e-07,6.955205034131495e-08,1.7138842878239302e-07,-7.089287128156375e-14,
