UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-05-10 15:44:12,-1965083.0704699766,3122474.0845874967,5771570.245508766,-3658.8751296168216,5285.4833159983655,-4106.587762413065,,,,-1.8987749150767286e-09,1.6079590281492528e-07,-3.232678871256667e-07,1.8410477654236905e-12,
2024-05-10 15:45:12,-2180082.8233692143,3432424.41697653,5512487.277768259,-3505.11414396351,5042.344532898382,-4526.33215206412,,,,1.3268651510855989e-08,3.236472689849279e-08,5.911811395975519e-08,-1.2711026216417232e-13,
2024-05-10 15:46:12,-2385383.3635284994,3727104.3410620764,5228810.515251256,-3335.6852949636964,4776.654757488537,-4926.072837599152,,,,1.1642758357410798e-07,-3.27250910814314e-08,-3.3631070817108366e-07,9.363930417859848e-13,
2024-05-10 15:47:12,-2580066.448271559,4005195.129620093,4921794.80453296,-3151.3282825125257,4489.575546325929,-5304.0032102771265,,,,9.626558705733146e-08,2.0176513970682208e-07,-1.6716024564544796e-07,1.2531447512969289e-12,
2024-05-10 15:48:12,-2763260.353528994,4265450.823765033,4592800.70243384,-2952.8532129327914,4182.370397043167,-5658.408370700424,,,,-9.086775687450199e-08,3.3866722493058887e-07,-2.867076407397917e-07,2.7814210809370528e-12,
2024-05-10 15:49:12,-2934143.9419738855,4506704.194593666,4243288.627379687,-2741.1357412388256,3856.3990998044837,-5987.675928580222,,,,-2.4966234857259906e-08,2.222964576858999e-07,1.9346284929611102e-07,-1.9612679418339938e-13,
2024-05-10 15:50:12,-3091950.552717871,4727872.312357985,3874812.40935393,-2517.1156589499965,3513.1101032474926,-6290.306591019696,,,,2.7663550117296154e-08,2.3034723373172028e-07,-2.7163755422776603e-07,2.0571933778453417e-12,
2024-05-10 15:51:12,-3235971.6817968665,4927961.539104109,3489012.259376046,-2281.790363029153,3154.0303298797253,-6564.920134749951,,,,-9.107225551474585e-08,2.99468558395688e-07,-2.1335737176997327e-07,2.1438412153478736e-12,
2024-05-10 15:52:12,-3365560.2541446597,5106072.151208773,3087607.5970308683,-2036.2096512799149,2780.7629059156525,-6810.257834407796,,,,-5.637797872992678e-08,2.30336834050604e-07,-1.2699839224694642e-07,1.359829164143188e-12,
2024-05-10 15:53:12,-3480133.7012117617,5261402.764252938,2672389.4805462905,-1781.4734672007587,2394.9812810007193,-7025.192055063347,,,,-7.14933729994982e-08,3.6664372426997716e-07,-4.96000646332817e-07,3.767923779225441e-12,
2024-05-10 15:54:12,-3579176.832719701,5393254.288820983,2245212.508401365,-1518.7267709864875,1998.4207165007053,-7208.73323931689,,,,-9.685229152012198e-08,4.0270017986898665e-07,-7.046837025015407e-08,1.2236721123469732e-12,
2024-05-10 15:55:12,-3662244.37462404,5501033.428938047,1807986.3281633977,-1249.154103793167,1592.870377637762,-7360.037574441348,,,,-1.0867326860619642e-07,2.7794340073938884e-07,-3.947813111970788e-07,2.9220561999953633e-12,
2024-05-10 15:56:12,-3728963.111792209,5584255.523954101,1362666.7234161277,-973.9716811889675,1180.1607954705864,-7478.410719872288,,,,-2.381291963615695e-08,2.3498814805122947e-07,-3.728982609363385e-07,2.5906020742451463e-12,
2024-05-10 15:57:12,-3779033.6358357803,5642546.843997737,911246.6457771064,-694.4229710496993,762.1580907216866,-7563.308862120653,,,,-9.959686675387047e-08,3.532444265985646e-07,-5.965357918746861e-07,4.0668273981637964e-12,
2024-05-10 15:58:12,-3812231.8528502523,5675646.477520557,455747.0293634217,-411.77407733970597,340.7551479634272,-7614.343848448752,,,,9.235085585146408e-09,1.416632828821207e-07,-3.136337057840777e-07,2.039892563461045e-12,
2024-05-10 15:59:12,-3828410.1566266,5683407.657235345,-1792.6875115395997,-127.30693583097309,-82.13800174412681,-7631.287803170436,,,,-4.227223548980419e-08,3.168720255075641e-07,-7.621045362694694e-07,4.859823598375917e-12,
2024-05-10 16:00:12,-3827498.087631435,5665798.379589443,-459324.2398282029,157.69002943243112,-504.6081208592523,-7614.0735340701685,,,,-1.307686128271257e-07,2.9321930039571953e-07,-4.2424987622968757e-07,2.5671267756370268e-12,
2024-05-10 16:01:12,-3809502.550837854,5622901.329100528,-914800.024365095,441.9273223891489,-924.7462497568981,-7562.79010528525,,,,2.357561612598147e-08,7.851528227575955e-08,-4.644887250382368e-07,2.895126425270176e-12,
2024-05-10 16:02:12,-3774507.7011515168,5554913.455421684,-1366182.467973502,724.120273085077,-1340.653693881818,-7477.682744187196,,,,7.394669232496653e-08,-1.067735206916609e-07,-5.877083211203171e-07,3.854151064218425e-12,
2024-05-10 16:03:12,-3722674.526657889,5462145.118569981,-1811453.435548861,1002.9934373825532,-1750.4505992294812,-7359.154766751228,,,,-2.510276431166858e-08,1.6880896946958046e-07,-5.098829354288625e-07,2.8804766531111543e-12,
2024-05-10 16:04:12,-3654240.0526510086,5345018.577401191,-2248623.7528728005,1277.2892158137715,-2152.2892891235488,-7207.767342991146,,,,9.089005992279908e-08,-2.4198745229853103e-08,-5.157259979071682e-07,3.2638129261190773e-12,
2024-05-10 16:05:12,-3569516.0537710246,5204065.698943223,-2675742.4465858378,1545.7743193788826,-2544.364737029414,-7024.231317102108,,,,8.105693360960231e-08,6.47577813595035e-09,-4.35992426606191e-07,2.6651308602337372e-12,
2024-05-10 16:06:12,-3468887.4494592007,5039925.255965503,-3090905.586890608,1807.2448698622925,-2924.919729531247,-6809.403826285613,,,,1.3030950452019852e-07,-4.3468323163153855e-08,-4.4011785327313646e-07,2.8251266898672126e-12,
2024-05-10 16:07:12,-3352810.355893098,4853339.784295665,-3492264.980048535,2060.5324690563853,-3292.2542804314344,-6564.284595408774,,,,1.8377222321674935e-07,-9.215972340825829e-08,-4.3279329009493495e-07,2.964611227302272e-12,
2024-05-10 16:08:12,-3221809.788396495,4645151.880088566,-3878036.5396795482,2304.5098620278704,-3644.734434016044,-6290.009753622669,,,,1.8518902189512687e-07,-3.777777202174093e-08,-4.6926248842282803e-07,2.960312894165806e-12,
