UTC,x,y,z,xv,yv,zv,accx,accy,accz,nc_accx,nc_accy,nc_accz,Computed Density,
2024-08-16 21:00:42,-1804009.5380900223,4575215.704180501,-4774054.92226862,1746.1787132780532,-5010.536504613685,-5474.51030523694,,,,-8.738596246615771e-08,-3.400231634032025e-07,-2.194252788356721e-07,2.3219817982150824e-12,
2024-08-16 21:06:42,-1049683.7020789138,2458169.828292688,-6315020.716041847,2388.1374902656466,-6592.7478311090845,-2973.480359720479,,,,-6.262307139515144e-08,-2.3595801401654626e-07,9.097161424165279e-08,9.634796972379382e-13,
2024-08-16 21:12:42,-130079.33885192458,-45949.65406134256,-6859467.672522673,2652.691553714926,-7133.699962393744,-12.123681613392273,,,,-3.862903316664834e-08,1.3517153590880682e-08,2.472882414394917e-07,-1.6954227450941675e-13,
2024-08-16 21:18:42,809998.97006081,-2542966.413142819,-6324035.729335684,2500.5798386627825,-6554.322920607221,2946.9442886423844,,,,1.7944607022535308e-07,1.491557055643966e-08,1.947586198980389e-07,7.871446820574614e-13,
2024-08-16 21:24:42,1622958.4482263317,-4640865.213483749,-4793405.545557551,1955.6727512777795,-4945.304073939865,5443.818798169355,,,,2.574247766062854e-07,6.080387748852445e-08,1.5233845296336312e-08,2.422382487830655e-13,
2024-08-16 21:30:42,2180833.3339792043,-6009335.138040765,-2507487.8173162024,1102.0232199024404,-2555.1276902128384,7086.69972429872,,,,3.550884080105732e-07,-1.1351933171255268e-07,3.6844606476904573e-08,7.973499993873993e-13,
2024-08-16 21:36:42,2395237.3196192486,-6431358.062744502,174277.49804546408,72.90421156886849,242.66844331800357,7612.722407451283,,,,3.2354721390959185e-07,-3.166466466808515e-08,1.334594116608745e-07,8.720451562246843e-13,
2024-08-16 21:42:42,2231785.2811941886,-5838829.1021892475,2828387.392483486,-968.9442248459878,3005.455143485302,6934.645959165973,,,,2.2061513549331835e-07,1.553098627482541e-07,2.765843101215637e-07,1.8324217964124755e-12,
2024-08-16 21:48:42,1716028.5742324172,-4324615.801500186,5034774.50490644,-1858.0455695513274,5294.32915889283,5158.789543339613,,,,-1.4504357936928614e-07,6.955973228528478e-07,9.031780567880787e-08,3.724811005534505e-12,
2024-08-16 21:54:42,929390.3527683276,-2127778.859662798,6444250.970662833,-2453.759827530597,6747.195887944308,2566.6772990954455,,,,-1.618563822969321e-07,6.609957887704354e-07,-1.0819518880822443e-07,3.86451542868537e-12,
2024-08-16 22:00:42,-3962.936243711156,404905.7242272656,6833605.412491068,-2662.22820833382,7135.186469186026,-433.1158306681931,,,,-1.4293133998415086e-07,3.204281552315891e-07,-3.712254219578881e-07,2.3839597006967495e-12,
2024-08-16 22:06:42,-936655.1297101369,2873485.9625549577,6140100.526152619,-2449.9117196313027,6395.187626043355,-3369.0261887831866,,,,-2.563561110058288e-07,3.192173920751884e-07,-3.6874259023989e-07,3.293119071445872e-12,
2024-08-16 22:12:42,-1720968.001325964,4886883.67435434,4471652.0052382555,-1848.6219236451582,4639.424155268957,-5776.339307243599,,,,-1.5016812815460412e-07,2.0240548792571644e-08,-2.063545858632665e-07,1.3125123337347298e-12,
2024-08-16 22:18:42,-2232070.010517805,6124482.674844361,2091550.2367437247,-952.3998705819789,2142.986781073035,-7268.418065079474,,,,-3.000642885275795e-07,7.353444608781956e-08,-3.985022138941474e-07,2.797418721435095e-12,
2024-08-16 22:24:42,-2388370.8881101273,6388577.299475415,-621907.2041960887,95.64356476844016,-695.2452678113493,-7602.808911044346,,,,-2.880193639143158e-07,-6.662051266204116e-08,-4.8056563206611e-07,3.077238205934935e-12,
2024-08-16 22:30:42,-2165265.1363767674,5637827.542397765,-3236433.888721559,1126.6714765826318,-3418.2243637337115,-6727.017393982898,,,,-1.7339895430623642e-07,-2.406930912357552e-07,-6.349045458264868e-07,4.117295153482924e-12,
2024-08-16 22:36:42,-1599116.9884684896,3993862.046586671,-5337063.383902682,1975.8968925565564,-5591.124909881848,-4787.801364284041,,,,7.070847685142212e-08,-5.297125245107281e-07,-1.2313237007788302e-07,3.119656625759458e-12,
2024-08-16 22:42:42,-780569.9800895024,1719507.7626445342,-6593399.956377702,2510.61744338498,-6874.890976619046,-2100.1971811175977,,,,6.04483173516357e-08,-7.882337538234196e-08,2.38676532759996e-07,1.6531112443680466e-13,
2024-08-16 22:48:42,160787.16702976706,-825389.0184137307,-6810254.742905223,2649.565335945017,-7075.369964955448,910.5526744704974,,,,3.8631065013561283e-10,1.6846550821014716e-07,4.882023052488194e-07,-6.304015205868507e-13,
2024-08-16 22:54:42,1076950.9362912439,-3240815.1182417767,-5955370.638592608,2372.58870790509,-6165.3302188255675,3775.6709949994806,,,,1.1449013292974541e-07,3.369952397136444e-07,3.053065587010906e-07,-5.524440712479342e-13,
2024-08-16 23:00:42,1824048.5648110043,-5147454.588632774,-4163108.779741268,1722.5422885996702,-4285.621817418156,6049.241988618236,,,,1.8319631367447187e-07,1.072896749221286e-07,6.686367814978667e-08,2.206824121492333e-13,
